"범행연령별(1)",범행연령별(2),2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"범행연령별(1)",범행연령별(2),합계,형법범,특별법범,합계,형법범,특별법범,합계,형법범,특별법범,합계,형법범,특별법범,합계,형법범,특별법범,합계,형법범,특별법범,합계,형법범,특별법범,합계,형법범,특별법범
"계",소계,1879548,949859,929689,1948966,993932,955034,2020196,1007048,1013148,1861796,962775,899021,1749459,963276,786183,1754808,990685,764123,1638387,943415,694972,1359952,740929,619023
"소년",소계,77594,63145,14449,71035,56962,14073,76000,61162,14838,72759,58255,14504,66142,54205,11937,66247,54497,11750,64480,50969,13511,54017,42388,11629
"소년",14세미만,37,27,10,64,45,19,84,65,19,93,38,55,-,-,-,-,-,-,-,-,-,-,-,-
"소년",14세,9712,8888,824,7,7,-,7530,6952,578,7703,7053,650,8321,7713,608,9053,8322,731,9124,8102,1022,8091,7196,895
"소년",15세,14041,12268,1773,14387,12625,1762,13789,12003,1786,12376,10642,1734,11595,10233,1362,11730,10399,1331,11956,10149,1807,10301,8781,1520
"소년",16세,16940,13552,3388,17624,14402,3222,17589,13962,3627,16391,12842,3549,13306,10790,2516,13548,11105,2443,13578,10576,3002,11594,8951,2643
"소년",17세,17517,13621,3896,18231,14258,3973,17607,13581,4026,17358,13270,4088,15513,12070,3443,14338,11090,3248,13725,10127,3598,11211,8079,3132
"소년",18세,19347,14789,4558,20722,15625,5097,19401,14599,4802,18838,14410,4428,17407,13399,4008,17578,13581,3997,16097,12015,4082,12820,9381,3439
"성인",소계,1773556,870746,902810,1817924,904872,913052,1897655,920760,976895,1745478,878991,866487,1637944,878917,759027,1657252,914549,742703,1532005,863260,668745,1280427,681476,598951
"성인",19세,20742,15201,5541,24079,17296,6783,22963,16435,6528,20882,15271,5611,19414,14557,4857,20511,15228,5283,19858,14533,5325,15060,10485,4575
"성인",20세,15900,10972,4928,19307,13505,5802,20759,14272,6487,19396,13575,5821,18017,13222,4795,18351,13523,4828,19460,14151,5309,16031,11048,4983
"성인",21세,18544,11959,6585,19177,12480,6697,20405,13329,7076,20275,13710,6565,18463,12948,5515,19579,13923,5656,19532,13581,5951,17735,11590,6145
"성인",22세,22915,13789,9126,25344,15598,9746,25995,15640,10355,24202,15283,8919,22938,15047,7891,22538,14995,7543,21748,14546,7202,18948,11901,7047
"성인",23세,23685,13315,10370,28108,16075,12033,30181,17244,12937,27377,15930,11447,25347,15544,9803,25012,15538,9474,23647,14931,8716,19935,11960,7975
"성인",24세,24727,12674,12053,27533,14727,12806,32003,16763,15240,30427,16578,13849,26865,15488,11377,26398,15568,10830,24988,15330,9658,21426,12483,8943
"성인",25세,25415,12079,13336,28261,13972,14289,31053,14966,16087,31726,16314,15412,29421,16019,13402,28007,15824,12183,25621,15357,10264,22757,12839,9918
"성인",26~30세,154669,67037,87632,153167,68748,84419,158537,69480,89057,144360,67185,77175,133269,66270,66999,137049,70761,66288,129654,71191,58463,113807,59220,54587
"성인",31~35세,190948,87490,103458,190059,88629,101430,194990,88266,106724,164623,77808,86815,140005,71045,68960,131076,68368,62708,116195,61828,54367,98260,48651,49609
"성인",36~40세,190494,89984,100510,186159,89506,96653,198261,92427,105834,180967,87901,93066,168897,87955,80942,169713,91713,78000,151650,83396,68254,122090,61193,60897
"성인",41~45세,247919,120142,127777,238266,116645,121621,236612,111330,125282,203467,99388,104079,180180,94941,85239,172082,93812,78270,151885,83737,68148,126475,63814,62661
"성인",46~50세,253608,124880,128728,257734,127774,129960,262341,125572,136769,237828,118320,119508,220190,116801,103389,216817,118839,97978,190437,105999,84438,150503,77652,72851
"성인",51~55세,253651,126790,126861,254352,128142,126210,256499,125157,131342,227841,114013,113828,212241,113489,98752,210138,115104,95034,195650,109020,86630,158189,82848,75341
"성인",56~60세,164939,82569,82370,181159,90233,90926,197955,96997,100958,196968,98806,98162,195107,104058,91049,203731,111221,92510,185680,103033,82647,148081,78114,69967
"성인",61~70세,127282,61977,65305,140884,68604,72280,159803,76949,82854,165006,81593,83413,173427,90717,82710,193466,103992,89474,192688,105772,86916,172000,92019,79981
"성인",71세이상,38118,19888,18230,44335,22938,21397,49298,25933,23365,50133,27316,22817,54163,30816,23347,62784,36140,26644,63312,36855,26457,59130,35659,23471
"미상",소계,28398,15968,12430,60007,32098,27909,46541,25126,21415,43559,25529,18030,45373,30154,15219,31309,21639,9670,41902,29186,12716,25508,17065,8443
