id,유동비율,당좌비율,부채비율,차입금/자기자본,차입금/매출액비율,매출액증가율],순이익증가율,재고자산회전율1,매출채권회전율,총자본순이익율,매출액순이익율,자기자본순이익율,자산총계,자본총계,이자보상비율,단기차입금/총자본,총자산회전율,이자보상비율.1,KIS 신용평점/0A3010,총자산증가율
0,174.1,141.75,357.12,316.22,114.71,-30.63,-40.07,9.62,4.42,0.13,0.22,0.63,4.04E+13,8.84E+12,101.18,0.13,0.63,103.75,7,-10.48
1,278.38,216.2,26.33,0.09,0.19,2.88,32.24,3.14,3.52,14.38,35.01,17.58,7.45E+12,5.90E+12,155936.97,0,0.38,172142.59,2,18.34
2,61.96,61.96,16.7,10.91,129.34,211.06,-51.95,,4.78,1.54,29.98,1.71,3.00E+11,2.57E+11,1835.53,0.05,0.05,3439.71,4,13.38
3,126.49,112.33,61.39,19.91,10.66,-2.71,-50.67,25.57,4.72,4.95,4.26,7.8,1.27E+11,78777100000,658.67,0.2,1.11,4234.78,4,9.02
4,1525.64,1525.64,9.84,9.35,48.8,39.95,42.41,,,8.44,90.62,8.87,1.41E+11,1.28E+11,11373.45,0,0.09,23834.72,3,14.47
5,155.49,152.45,85.07,28.7,12.21,1.68,19.94,90.78,2.96,1.88,1.56,3.29,2.60E+11,1.40E+11,390.93,0.25,1.13,425.25,5,14.27
6,149.91,124.89,113.08,8.55,2.08,-21.42,,12.89,3.38,2.37,1.71,5.48,1.01E+11,47251900000,180.54,0.09,1.44,171.41,6,-7.53
7,81.1,81.1,123.59,,,14.14,2.08,,8.6,7.51,7.97,16.71,4.00E+11,1.79E+11,198001.89,0,0.9,254605.74,4,9.65
8,134.06,125.91,104.96,,,28.9,54.89,77.68,3444.69,11.43,3.55,23.92,1.46E+12,7.12E+11,3039.03,0,2.92,3192.59,5,23.35
9,44.16,27.84,121.51,82.44,50.66,13.08,43.74,10.32,6.03,6.73,9.16,14.66,1.76E+11,79588726000,675.48,0.72,0.7,755.91,5,9.56
10,229.68,165.13,37.47,11.24,4.55,4.82,-12.64,7.33,8.08,7.3,4.91,10.07,2.02E+11,1.47E+11,5660.21,0.11,1.47,4943.12,3,2.96
11,107.32,70.13,187.64,70.92,23.34,-1.17,,4.49,3.07,-11.32,-11.2,-29.92,88639409000,30815855000,-722.37,0.59,1.08,-739.9,6,-11.46
12,162.54,105.76,69.33,34.73,5.55,38.21,76.82,21.85,13.67,1.71,0.82,2.59,4.88E+11,2.88E+11,921,0,1.85,854.08,5,27.46
13,97.47,38.5,91.24,71.69,33.69,4.53,79.89,4.71,11.42,1.49,1.38,2.83,8.33E+11,4.36E+11,294.01,0.47,1.06,343.59,5,2.22
14,272.34,224.47,41.24,22.51,9.12,111.51,17.7,13.24,7.21,17.55,9.83,27.31,1.47E+11,1.04E+11,2229.81,0.04,1.56,2018.26,4,33.03
15,70.8,67.35,110.29,86.78,74.75,9.02,112.77,64.66,4.64,2.93,5.05,6.35,2.00E+12,9.51E+11,363.4,0,0.59,.,5,-3.55
16,269.93,117.7,32.9,15.06,7.12,3.3,-48.16,3.45,8.27,0.76,0.56,0.99,1.98E+11,1.49E+11,1134.25,0.14,1.33,1907.11,4,5.54
17,76.54,65.62,166.65,101.85,43.88,-1.86,50.52,33.9,6.5,3.07,3.41,8.48,1.19E+13,4.48E+12,344.86,0,0.9,337.39,3,-0.39
18,20.04,16.98,34.21,20.35,57.39,0.25,8.68,41.78,44.82,7,22.35,9.77,6.59E+11,4.91E+11,1534.08,0,0.31,.,4,1.03
19,102.05,102.05,62.9,54.59,45.59,305.55,,,35.69,-5.76,-7.14,-9.82,61997945000,38058811000,-792.29,0.11,0.61,-2224.84,6,99.1
20,85.75,79.23,52.33,19.58,37.73,8.48,-13.84,22.94,2.58,4.4,15.67,6.49,4.59E+12,3.01E+12,8010.73,0.01,0.27,11351.34,3,12.71
21,429.77,210.52,15.23,1.36,1.36,20.86,60.08,2.45,12.1,8.63,12.63,9.82,9.51E+11,8.26E+11,6728.79,0.01,0.65,6617.84,3,11.94
22,78.25,46.59,86.08,56.92,53.38,-30.38,,4.23,4.11,-3.56,-6.38,-6.69,2.27E+11,1.22E+11,-318.09,0.42,0.59,.,7,-8.62
23,127.09,92.33,73.95,26.99,13.27,5.91,1741.76,13.38,13.87,16.22,10.96,29.98,3.11E+11,1.79E+11,221.52,0.21,1.38,1055.52,4,15.41
24,121.98,93.76,100.64,78.1,57.7,-4.91,,7.75,6.79,-3.25,-5.37,-6.09,1.09E+12,5.42E+11,-634.21,0.31,0.59,729.66,7,6.37
25,63.61,42.11,117,94.01,65.62,-10.02,83.03,7.31,11.94,1.74,2.45,4.03,4.91E+11,2.26E+11,118.28,0.52,0.74,377.64,6,-8.29
26,450.27,381.96,15.14,5.65,10.16,10.7,24.74,8.56,7.49,4.66,8.45,5.43,5.14E+11,4.47E+11,-701.37,0.02,0.55,-708.58,4,1.72
27,81.56,57.98,301.71,209.21,35.17,1.53,,9.24,7.52,1.17,0.83,4.64,2.15E+11,53423088000,122.27,1.7,1.36,.,9,9.16
28,52.81,14.54,87.15,37.78,14.53,3.44,-22.01,8.87,11.35,2.62,1.58,5.24,93610372000,50019244000,1515.85,0.38,1.73,.,5,-7.5
29,55.51,27.59,140.99,103.75,51.77,74.28,,7.16,11.56,4.14,4.85,9.88,2.83E+11,1.17E+11,288.75,0.76,0.69,.,7,63
30,235,115.01,173.04,134.02,39.6,11.17,,4.68,22.88,0.29,0.24,0.83,92286259000,33799358000,184.4,0.36,1.26,128.66,7,-5.88
31,54.78,54.21,629.87,,7.31,29.86,409.28,287.14,4.4,2.36,1.47,26.35,6.79E+11,92975488000,1072.61,0,1.6,.,6,0.87
32,262.66,262.66,32.16,7.29,9.37,16.39,13.14,,4.05,5.58,5.36,8.02,1.08E+11,81673571000,2513.56,0,0.99,3131.88,3,10.7
33,191.02,133.84,52.65,17.38,10.44,21.4,33.04,5.7,3.8,7.18,6.23,10.46,1.29E+11,84424194000,3044.74,0.17,1.05,3044.74,3,21.34
34,67.05,65.71,133.05,75.85,41.64,3.73,73.42,251.96,11.63,4.88,6.43,11.6,1.22E+12,5.22E+11,516.9,0,0.74,483.27,5,5.73
35,437.83,389.87,16.77,0.06,0.07,3.27,15.7,13.62,4.9,9.89,12.39,11.48,1.89E+11,1.62E+11,707936.17,0,0.76,1071565.09,2,10.25
36,261.93,261.69,23.04,,,9.29,18.32,1154.03,277.7,12.18,26.39,15.07,3.69E+12,3.00E+12,266119.86,0,0.44,262381.08,3,9.1
37,244.17,244.03,42.43,10.52,11.4,30.79,39.5,4000.52,11.98,21.03,30.01,29.98,3.38E+12,2.38E+12,18109.18,0,0.63,18190.99,3,24.02
38,76.09,62.77,62.26,48.4,74.27,-9.69,-93.16,11.63,3.23,0.48,1.03,0.83,2.83E+11,1.74E+11,586.37,0.39,0.47,499.42,6,-0.65
39,196.58,145.04,52.49,0.01,0.02,10.23,37.55,11.22,6.45,8.81,4.53,13.61,3.76E+11,2.46E+11,24096.34,0,1.85,22354.66,1,10.53
40,235.38,235.38,37.91,2.02,6.48,32.35,88.38,,3.86,5.24,4.97,8.39,2.05E+11,1.48E+11,2074.51,0.02,0.85,2116.4,4,64.38
41,178,166.72,242.62,141.44,49.19,4.84,,14.9,1.4,-7.14,-10.03,-20.65,4.60E+12,1.34E+12,-428.18,0.39,0.67,-392.1,9,13.89
42,108.2,90.29,148.65,112.96,38.77,4.33,-9.02,12.14,6.27,2.28,1.92,5.7,7.63E+11,3.07E+11,757.04,0.86,1.15,735.32,8,7.85
43,492.81,490.22,12.95,5.53,9.07,28.75,,242.04,2.88,0.98,1.81,1.1,61317088000,54289010000,993.79,0.06,0.54,567.96,4,0.54
44,207.1,153.32,131.47,38.48,14.05,25.32,62.54,6.45,3.62,7.5,6.22,16.34,2.71E+12,1.17E+12,1916.22,0.09,1.07,1916.39,6,29.07
45,118.14,87.76,144.76,88.23,25.92,-11.95,28.72,9.71,3.82,6.31,4.21,17.03,4.54E+11,1.86E+11,646.63,0.55,1.54,968.41,5,-5.29
46,70.71,64.82,210.26,54.19,100.79,32.04,195.42,10.25,1.74,1.3,6.59,3.78,9.70E+11,3.13E+11,185.25,0.46,0.18,184.13,7,18.74
47,86.7,67.11,67.09,53.58,139.23,3018.86,-97.02,9.33,5.53,2.86,12.58,4.52,1.40E+12,8.38E+11,417.77,0.07,0.22,629.54,6,12.29
48,85.66,47.12,151.73,59.56,43.98,-22.02,,3.49,10.34,-9.52,-19.42,-22.7,1.36E+12,5.39E+11,-504.46,0.11,0.51,-510.9,8,-7.71
49,41.21,37.25,133.62,120.91,156.07,1.2,3.38,29.38,7.01,3.48,9.71,9.02,6.13E+11,2.62E+11,191.12,0.28,0.32,599.6,6,26.45
50,99.82,99.82,48.2,0.62,1.25,5.62,,,119.5,-26.89,-125.71,-37.13,2.38E+11,1.61E+11,130890.66,0.01,0.17,159575.31,5,73.91
51,233.93,159.28,49.15,15.74,15.51,0.26,37.5,5.86,2.85,3.5,4.89,5.29,1.40E+11,94005783000,1101.93,0.09,0.72,1136.55,2,-0.42
52,114.85,75.93,64.69,5.92,4.82,1.73,21.28,9.8,5.82,8.72,7.63,14.62,3.92E+11,2.38E+11,5585.36,0.06,1.12,.,2,4.75
53,652.45,648.48,14.41,,,17.23,3.1,247.79,5.89,6.9,13.64,7.92,1.20E+11,1.05E+11,,0,0.5,.,2,3.84
54,44.53,25.92,216.83,170.37,97.37,-16.87,,7.26,5.14,-10.91,-20.62,-32.3,5.98E+12,1.89E+12,-90.13,0.38,0.58,-59.93,10,-17.05
55,67.61,55.62,7308.44,3374.07,52.71,-3.44,,7.92,2.33,-20.94,-26.39,-220.13,1.73E+13,2.33E+11,-7313.6,13.58,0.78,-6982.51,10,3.87
56,101.99,63.29,97.21,42.2,16.18,-18.13,0.96,9.44,7.4,3,2.39,6.2,7.10E+11,3.60E+11,492.57,0.16,1.29,749.09,5,-5.68
57,207.44,83.46,67.78,30.64,10.17,2.75,-9.85,6.96,12.5,5.07,2.87,8.54,7.99E+11,4.76E+11,1266.2,0.03,1.72,1857.85,3,5.16
58,289.94,223.7,34.02,16.21,16.24,6.97,28.94,6.15,3.84,9.77,13.4,13.11,2.31E+11,1.72E+11,3260.31,0.04,0.7,.,2,7.57
59,78.13,22.49,187.78,136.06,48.37,2.69,30.34,5.6,11,4.56,4.22,14.52,4.20E+11,1.46E+11,406.95,0.54,1.08,397.49,6,0.4
60,139.24,125.72,148.1,,,6.06,16.22,51.72,4.25,4.64,1.6,11.19,9.42E+11,3.80E+11,1287292.55,0,2.77,1757461.7,4,9.6
61,78.79,71.6,143.2,42.68,6.29,10.09,-15.78,76.54,8.69,5.55,1.95,14.12,1.14E+11,47022539000,1490.16,0.38,2.67,1789.14,4,14.94
62,147.55,113.98,40.86,0.21,0.09,-10.75,-51.08,18.98,8.97,5.8,3.63,8.54,42532149000,30193740000,128091.76,0,1.67,.,2,-7.62
63,142.62,113.78,248.08,78.99,23.19,-0.22,-19.3,7.92,2.7,1.12,1.11,4.03,9.56E+12,2.75E+12,174.92,0.23,1.03,184.61,6,-3.31
64,110.84,101.78,215.78,154.44,24.07,-15.33,-52.8,42.06,4.49,1.02,0.48,3.47,7.47E+12,2.37E+12,679.4,0.76,2.26,727.08,6,-13.4
65,204.19,202.26,41.41,12.12,11.18,0.58,34,217.53,5.89,10.88,11.88,16.02,6.98E+11,4.94E+11,4666.28,0,0.9,4753.97,3,4.19
66,208.47,158.79,30.43,10.98,8.82,-11.9,46.19,9.24,6.27,7.49,6.95,10.03,1.62E+13,1.24E+13,5966.53,0.08,1.07,6715.9,2,2.13
67,103.11,68.42,101.99,68.39,34.33,20.61,22.72,12.33,10.97,10.84,10.09,22.74,2.95E+12,1.46E+12,1454.89,0.02,1.03,2149.18,4,9.69
68,128.39,95.18,135.75,87.4,18.11,5.77,-54.09,17,8.95,4.38,2.24,9.91,6.55E+12,2.78E+12,966.41,0.32,1.8,1430.71,3,18.16
69,149.9,144.69,113.55,94.51,23.23,17.94,63.67,111.49,7.06,15.16,7.79,32.41,1.67E+11,78432584000,497.65,0.81,1.73,583.18,5,29.04
70,287.34,279.37,23.05,,,2.63,-22.45,43.39,33.81,6.58,10.93,8.09,1.53E+12,1.24E+12,6906.81,0,0.58,6522.59,3,6.64
71,8.7,8.7,16.64,13.92,280.29,-45.09,-43.62,,180.79,3.2,69.95,3.8,9.80E+11,8.41E+11,894.85,0.08,0.05,7999.18,5,1.08
72,71.55,53.51,334.73,197.13,42.29,15.94,184.61,17.89,6.78,1.85,1.69,8.19,7.33E+11,1.69E+11,324.72,0.06,1.08,323.02,4,3.36
73,205.85,204.69,34.43,,,3.89,-3.86,493.38,104.28,15.73,16.77,22.48,4.50E+11,3.35E+11,55137.8,0,0.9,54391,2,8.61
74,103.95,80.25,1237.15,798.49,83.44,4.59,,7.76,2.31,-0.35,-0.49,,1.42E+12,1.06E+11,17.43,1.15,0.74,16.46,8,-4.49
75,197.34,170.9,35.62,,,2.32,59.88,26.87,8.07,7.04,3.26,9.9,2.11E+11,1.56E+11,8121.72,0,2.18,.,3,-2.29
76,209.67,184.76,45.86,0.2,0.05,9.98,-29.39,34.19,8.19,3.87,1.64,5.58,2.07E+11,1.42E+11,17268.65,0,2.33,30018.36,3,2.44
77,96.37,34.66,508.35,310.61,62.25,-14.25,,1.51,6.22,-30.67,-43.87,-105.31,1.03E+11,16920782000,-862.71,1.19,0.8,-835.71,9,-22.87
78,271.5,147.28,33.97,6.72,8.82,0.28,,3.23,3.29,3.96,6.24,5.34,1.71E+11,1.27E+11,4594.78,0.07,0.63,.,3,3.38
79,426.22,426.22,2.03,,,0.42,-22.85,,9.13,2.51,24.95,2.57,4.19E+11,4.11E+11,130498.17,0,0.1,1000913.15,2,0.82
80,197.95,145.63,48.53,0.06,1.16,11.86,70.84,7.26,4.28,8.71,8.91,13.54,9.13E+11,6.15E+11,25684.06,0,0.96,35830.03,2,4.44
81,84.87,74.01,188.65,73.86,22.68,-4.02,,26.1,4.83,-1.36,-1.25,-3.86,2.59E+13,8.96E+12,-7.25,0,1.1,493.06,6,-1.58
82,171.33,37.45,158.21,53.53,27.99,6.71,,2.37,9.01,-13.48,-22.78,-30.75,2.53E+11,97843030000,-689.37,0.33,0.62,-125.97,7,-8.15
83,77.8,75.24,55.76,26.74,50.94,2.01,0.22,50.71,40.01,4.96,14.06,7.91,5.34E+11,3.43E+11,1106.42,0.09,0.35,1118.91,3,3.01
84,942.52,649.72,11.86,,,-20.17,-58.18,4.28,3.82,1.76,3.06,1.99,77899922000,69640386000,,0,0.58,.,3,-0.94
85,102.5,74.82,274.74,230.25,53.56,-7.7,,6.99,10.19,-0.98,-0.8,-3.94,89999597000,24016626000,124.3,1.73,1.35,.,9,-18.4
86,329.36,302.73,40.15,26.06,22.39,-16.17,-13.14,21.82,7.25,5.2,6.06,7.45,6.60E+11,4.71E+11,1146.16,0.03,0.88,1189.55,3,-5.64
87,257.26,164.94,66.3,47.57,23.5,10.08,54.86,6.85,7.55,6.58,6.15,10.46,8.19E+11,4.93E+11,1687.5,0.01,0.98,1334.86,4,20.82
88,159.82,159.15,55.5,20.16,76.17,27.58,-35.03,148.09,3.23,0.41,1.42,0.67,58354657000,37526424000,207.83,0.2,0.26,.,5,25.44
89,245.48,184.88,108.27,96.75,54.16,-24.8,-42.71,5.81,2.65,0.96,1.52,1.62,1.42E+11,68161332000,407.25,0.17,0.48,204.64,6,93.07
90,78.65,64.25,143.32,94.55,54.5,-13.02,,12.68,3.53,-1.37,-1.93,-3.33,3.32E+12,1.37E+12,83.43,0.37,0.72,289.88,6,-2.68
91,71.17,51.63,88.52,46.99,19.49,-12.61,-72.75,12.91,8.7,1.7,1.61,3.05,2.19E+11,1.16E+11,307.57,0.36,1.01,.,5,11.29
92,16.4,14.99,353.21,304.1,122.03,3.74,0.47,69.05,12.68,2,3.67,8.81,1.00E+12,2.21E+11,189.82,0.49,0.51,186.98,3,15.49
93,494.35,494.35,7.7,7.56,234.31,-15.4,-20.45,,,2.07,68.91,2.23,5.69E+11,5.29E+11,196420.49,0,0.03,840107.56,2,0.43
94,70.49,38.03,340.86,248.14,99.95,-1.91,,3.19,3.78,-4.82,-8.68,-20.73,2.99E+11,67881730000,-165.13,0.49,0.6,-210.51,9,-14.45
95,140.38,79.66,66.94,30.71,9.01,8.81,20.86,6.3,29.14,4.7,3.44,7.58,14290379000,8560059000,2634.31,0.31,1.27,2263.55,5,17.25
96,104.32,78.56,163.12,114.86,68.83,22.21,46.5,5.19,1.41,15.75,24.13,40.85,1.60E+11,60758468000,2419.26,0.74,0.56,1587.39,4,37.7
97,140.73,91.92,658.43,381.44,77.44,-10.9,,3.1,2.68,3.78,5.75,,9.34E+11,1.23E+11,22.95,1.2,0.68,.,8,-6.05
98,353.09,282.41,30.13,,,-10.62,842.05,11.26,14.77,5.93,3.67,7.71,2.29E+11,1.76E+11,,0,1.56,.,4,8.31
99,68.93,56.25,58.46,28.74,27.05,-6.84,-39.51,18.95,4.46,1.53,2.43,2.41,1.82E+11,1.15E+11,647.09,0.24,0.62,.,5,2.24
100,91.68,83.31,203.95,9.62,4.27,35.93,64.22,20.99,7.7,4.91,4.36,17.76,1.75E+12,5.77E+11,1740.89,0.09,1.09,1731.8,5,7.85
101,7.46,7.46,22.9,19.92,539.33,-29.73,-41.92,,,1.62,53.54,2,5.86E+12,4.77E+12,433.99,0.02,0.03,4821.12,4,-0.68
102,164.27,160.52,121.25,24.86,2.84,-1.54,1335.54,191.74,7.51,5.55,2.54,13.16,1.41E+11,63795828000,10247.92,0.03,2.3,11523.19,4,-9.39
103,311.81,286.15,26.35,,,25.71,53.91,15.87,3.96,12.03,12.63,15.12,3.28E+11,2.60E+11,,0,0.89,.,3,15.69
104,230.64,154.57,44.06,21.62,41.54,8.13,,2.33,0.99,4.55,11.71,7.11,69871814000,48500710000,-255.36,0.14,0.37,-285.1,6,8.67
105,124.54,63.29,51.82,27.78,28.68,-12.3,-62.82,3.02,4.38,0.88,1.54,1.25,2.45E+11,1.62E+11,1246.79,0.25,0.53,2773.66,3,17.71
106,264.92,223.77,33.91,11.17,23.54,6.12,38.94,6.91,1.7,7.67,13.53,11.01,2.40E+11,1.79E+11,4622.77,0,0.58,4122.58,3,-3.46
107,88.32,35.01,146.6,57.15,12.71,3.25,69.25,7.72,12.34,5.61,2.54,14.38,3.02E+11,1.22E+11,804.13,0.57,2.16,851.01,5,5.22
108,398.14,251.14,16.98,,,6.92,1385.89,6.88,8.66,2.56,2.07,2.99,9.89E+11,8.45E+11,,0,1.22,.,3,3.28
109,215.28,146.48,44.25,17.28,8.02,4.48,-16.03,9.91,9.41,4.05,2.95,5.83,1.29E+12,8.93E+11,1953.23,0.04,1.33,.,3,7.91
110,439.63,385.78,19.24,0.03,0.19,-2.98,-35.46,17.09,11.67,4.07,3.06,4.86,6.16E+11,5.17E+11,73186.8,0,1.29,74996.36,2,6.54
111,155.06,130.32,38.54,5.54,4.04,4.29,69.23,13.77,12.1,5.27,6.13,7.26,2.26E+12,1.63E+12,7503.34,0.05,0.83,8428.81,2,6.65
112,69.57,64.5,93.22,28.7,6.34,-4.16,-4.77,94.66,8.41,4.03,1.62,8.26,3.84E+11,1.99E+11,1314.57,0.14,2.57,3024.32,3,-6.2
113,59.44,46.67,79.35,31.98,17.63,-7.06,,20.81,10.44,-2.12,-2.12,-3.77,2.81E+11,1.57E+11,516.52,0.32,1.01,533.11,5,-1.92
114,75.02,57.02,119.43,84.69,43.45,12.8,255.83,11.53,4.37,2.72,3.1,5.77,56866104000,25915336000,305.49,0.33,0.83,262.34,5,15.7
115,145.22,74.86,139.19,108.05,40.05,-2.69,,5.32,7.06,-1.1,-0.98,-2.59,1.00E+12,4.19E+11,86.8,0.3,1.12,148.03,7,-0.98
116,90.97,90.97,10.55,9.35,240.86,5.2,4.66,,,1.49,42.63,1.66,2.95E+12,2.67E+12,552.43,0,0.04,12802.49,3,-0.91
117,74.71,54.72,68.75,53.51,64.04,-5.89,194.76,16.34,6.85,1.08,2.17,1.82,1.42E+12,8.44E+11,635.3,0.05,0.5,1998.53,5,-0.28
118,122.3,97.04,51.17,23.57,32.66,4.14,33.74,11.22,6.81,0.91,2.07,1.35,4.23E+12,2.80E+12,703.88,0.04,0.42,853.55,5,8.33
119,63.33,45.63,79.41,44.6,33.28,2.43,35.95,15.56,6.82,4.9,6,9.15,5.27E+11,2.94E+11,768.75,0.17,0.82,1770.42,3,-0.03
120,127.87,85.44,105.07,63.98,26.63,2.95,-22.37,9.84,12.06,3.82,3.46,7.61,1.61E+12,7.84E+11,1001.15,0.2,1.03,914.05,4,16.91
121,193.62,133.71,59.79,34.04,12035.74,-99.85,99.38,0.01,0.01,5.78,3923.34,9.13,2.53E+11,1.58E+11,,0.18,0,,5,9.55
122,160.42,125.32,57.89,14.39,6.58,4.85,7.17,16.25,15.41,7.86,5.14,12.66,1.23E+12,7.80E+11,4004.18,0.05,1.49,4501.43,2,6.11
123,110.1,84.57,102.46,73.17,28.82,0.46,-41.56,8.88,5.51,3.27,2.64,6.82,1.45E+11,71846973000,702.39,0.73,1.25,646.96,5,-1.72
124,195.78,136.99,51.25,18.83,13.26,-5.34,,6.63,5.96,-2.07,-1.82,-3.18,2.35E+11,1.56E+11,558.8,0.17,1.18,554.13,5,-6.8
125,95.94,36.09,109.74,41.74,47.01,3.46,66.17,2.22,7.18,3.84,6.71,8.86,2.19E+11,1.04E+11,336.36,0.08,0.56,325.9,3,3.99
126,81.98,64.48,64.9,42.14,47.2,-6.1,-33.84,11.02,6.26,3.53,6.58,5.85,3.48E+12,2.11E+12,558.5,0.09,0.54,184.8,3,-0.89
127,0.74,0.74,85.23,85,1879.94,-35.09,-39.9,,,1.04,42.37,1.93,1.78E+12,9.61E+11,148.9,0.41,0.02,530.95,5,0.15
128,114.03,84.92,79.97,45.93,45.61,5.34,225.32,9.7,9.24,2.11,3.94,3.72,4.24E+12,2.36E+12,639.53,0.06,0.52,621.41,5,7.55
129,52.67,44.08,145.32,81.21,67.61,3.59,51.19,14.34,3.39,1.42,2.84,3.46,3.34E+12,1.36E+12,286.62,0.32,0.5,310.31,4,0.97
130,214.52,162.72,20.6,14.04,27.4,-6.46,-11.09,6.18,11.26,2.92,6.32,3.58,7.37E+11,6.11E+11,4857.68,0.14,0.46,6837.5,3,0.23
131,355.44,166.2,23.79,5.99,7.82,-0.27,,3.6,4.92,-0.34,-0.56,-0.43,49528866000,40009910000,2112.87,0.03,0.63,.,2,-3.82
132,46.31,39.9,27.69,,,-2.43,-63.54,19.68,13.93,5.42,10.55,6.95,5.53E+11,4.33E+11,50519.96,0,0.5,50140.23,3,4.38
133,42.79,28.38,613.5,511.93,80.89,-2.74,,6.7,4.17,-9.09,-10.41,-57,4.49E+11,62900370000,36.7,3.42,1,22.74,10,-21.9
