id,유동비율,당좌비율,부채비율,차입금/자기자본,차입금/매출액비율,매출액증가율],순이익증가율,재고자산회전율1,매출채권회전율,총자본순이익율,매출액순이익율,자기자본순이익율,자산총계,자본총계,이자보상비율,단기차입금/총자본,총자산회전율,이자보상비율.1,KIS 신용평점/0A3010,총자산증가율
270,136.54,128.22,59.56,38.34,60.21,23.86,-37.25,17.35,13.12,0.61,1.53,0.97,55632087000,34865820000,101.44,0,0.4,322.27,6,2.38
271,222.43,188.23,149.88,132.56,130.13,9.62,,4.51,0.95,0.75,1.93,1.86,1.14E+11,45544346000,-34.42,0.44,0.29,-79.26,8,98.23
272,235.19,156,39.55,27.04,20.91,0.38,25.83,3.89,9.31,4.75,5.87,6.37,1.49E+11,1.07E+11,1479.76,0.27,0.76,.,4,14.09
273,192.29,161.4,44.52,17.99,14.57,28.26,-74.57,10.84,2.78,4.09,4.36,5.85,50200633000,34736753000,2106.57,0.18,0.91,.,4,7.07
274,203.72,154.22,40.32,20.11,18.1,1.85,8.55,5.79,2.47,1.08,1.45,1.52,1.47E+11,1.04E+11,306.73,0.2,0.75,.,5,-0.51
275,172.96,141.02,120.8,78.64,56.14,6.28,8.32,11.56,4.32,5.77,8.49,13.22,2.19E+12,9.91E+11,701.26,0.07,0.67,897.47,3,2.45
276,141.88,120.03,51.19,25.37,18.96,-9.19,142.01,16.2,4.09,8.3,8.19,13.11,1.84E+11,1.22E+11,1803.37,0.25,1,2023,3,2.55
277,150.14,97.2,83.86,42.69,22.35,-2.93,1.22,6.43,4.25,4.78,4.79,8.79,4.59E+11,2.50E+11,386.37,0.08,0.99,768.63,3,2.02
278,54.59,31.56,159.43,123.55,50.57,-16.13,-7.01,8.79,8.25,2.37,2.45,6.35,3.13E+12,1.21E+12,352.51,0.53,1.01,400.51,5,-8.09
279,1322.52,1308.87,14.23,4.7,3.83,196.09,,208.54,5.24,9.33,14.32,10.83,49149801000,43028431000,144.98,0,0.54,-242.45,4,54.04
280,88.8,51.38,66.06,47.02,50.57,-0.63,38.73,4.75,5.11,2.8,4.54,4.82,2.71E+11,1.63E+11,349.67,0.35,0.62,1639.22,6,0.15
281,138.3,61.98,47.27,34.97,35.27,-8.08,-98.82,2.92,3.94,0.04,0.06,0.06,2.74E+11,1.86E+11,7.16,0.35,0.64,644.29,6,2.41
282,144.6,124.02,114.97,68.39,53.27,2.05,,6.29,1.61,0.35,0.61,0.8,1.24E+11,57735187000,84.1,0.63,0.6,.,7,-7.56
283,228.55,152.06,27.27,13.35,11.1,0.5,50.71,10.21,5.57,5.09,4.52,6.66,68268555000,53638693000,1504.98,0.07,1.12,.,3,1.05
284,131.5,115.29,20.49,5.11,5.04,-4.93,-11.82,26.77,4,4.84,11.19,5.78,1.18E+11,97758951000,1199955.63,0.05,0.42,1190642.72,2,5.59
285,294.64,192.32,30.4,,0.7,19.49,15.72,6.89,7.29,9.82,8.63,12.96,1.95E+11,1.49E+11,92291.25,0,1.09,87969.78,2,8.37
286,231.61,125.43,84.45,69.32,62.53,-2.48,4.29,3.93,4.08,5.29,8.56,9.91,3.90E+11,2.11E+11,536.53,0.06,0.6,744.16,5,7.05
287,300.28,232,59.91,14.33,10.98,36.66,,6.51,2.72,4.52,3.32,8.07,46543161000,29106138000,966.13,0.01,1.3,973.22,5,10.15
288,148.19,108.52,59.28,50.99,64.31,5.39,,6.26,2.72,22.19,32.78,45.25,1.06E+11,66258861000,-57.25,0.36,0.71,2.28,5,-9.01
289,72.37,62.51,171.57,114.92,22.95,178.42,,33.08,7.33,6.46,3.41,18.81,3.51E+11,1.29E+11,275.27,1.04,1.8,870.44,7,11.32
290,276.15,273.19,66.48,25.6,42.62,-19.89,,33.78,4.26,3.96,6.17,9.11,2.76E+11,1.66E+11,552.77,0.04,0.74,548.1,7,-23.19
291,126.42,104.17,23.77,12.64,33.72,-9.74,-19.65,12.47,5.67,3.51,10.31,4.43,5.70E+11,4.60E+11,1584.51,0.1,0.34,5597.7,2,0.18
292,217.48,166.3,14.5,3.48,5.65,-12.08,16.33,9.64,4.42,4.33,7.08,4.99,6.42E+11,5.60E+11,11009.5,0.04,0.6,31062.79,2,3.76
293,149.58,106.01,49.4,29.08,16.39,-7.71,8.96,9.82,5.24,5.86,4.22,9.37,1.40E+11,94029168000,953.63,0.13,1.43,.,3,-5.69
294,452.63,365.37,13.75,1.84,2.45,12.41,44.15,14.05,4.89,10.83,13.32,12.4,38548247000,33889578000,18828.88,0,0.79,29537.97,2,4.94
295,7.44,7.44,11.55,10.57,209.74,7.71,170.04,,,4.31,107.22,4.75,5.22E+11,4.68E+11,648.69,0.11,0.04,5716.55,5,6.4
296,348.42,247.28,21.42,8.15,5.85,-12.17,-17.45,8.19,6.04,6.44,4.92,8.13,4.57E+11,3.77E+11,4306.72,0.08,1.33,6441.33,2,-3.11
297,103.71,90.41,50.85,29.9,35.53,-12.13,111.65,13.6,3.69,4.74,7.54,7.41,1.53E+11,1.01E+11,949.06,0.26,0.63,1616.96,4,-1.51
298,42.3,36.8,83.66,0.71,5.33,-14.7,,18.9,5.55,-18.21,-19.91,-28.69,19621522000,10683624000,867.25,0.01,0.97,.,5,-10.91
299,208.33,160.85,38.6,10.59,7.88,-10.59,42.48,10.4,4.84,8.13,5.8,11.98,1.80E+11,1.30E+11,3438.02,0.09,1.42,3556.44,2,-2.85
300,111.74,91.3,158.77,99.96,52.26,14.72,,6.57,1.63,-10.05,-13.86,-24.39,1.64E+11,63211820000,-74.71,0.97,0.71,-106.39,7,4.05
301,115.41,92.23,113.83,82.62,84.15,-11.5,-59.34,4.44,1.1,0.28,0.61,0.61,4.03E+11,1.88E+11,57.06,0.76,0.46,64.87,7,0.17
302,658.97,572.6,13.77,,,20.45,9.06,7.35,2.31,9.06,14.11,10.38,2.35E+11,2.07E+11,,0,0.62,.,2,7.9
303,106.04,105.22,59.93,24.92,26.46,17.35,103,159.54,3.67,9.83,13.5,16.47,2.12E+11,1.33E+11,1714.26,0.02,0.72,1761.18,3,1.43
304,252.24,138.97,37.54,11.43,13.99,6.87,82.33,3.13,3.81,8.66,12.12,12.09,1.32E+12,9.62E+11,2048.87,0.04,0.69,2212.36,4,7.38
305,493.12,340.98,17.77,,,5.08,-8.84,3.6,5.46,5.77,8.28,6.76,3.46E+11,2.93E+11,,0,0.7,.,2,-0.6
306,585.14,478.21,19.79,0.92,7.34,2.14,-2.2,5.55,2.04,5.01,9.9,6.07,2.61E+11,2.18E+11,,0.01,0.44,,2,36.44
307,162.85,86.12,59.17,31.83,24.26,4.86,202.34,3.84,3.71,14.36,14.67,27.32,1.95E+11,1.23E+11,2920.5,0.28,0.91,.,4,16.34
308,86.3,42.67,161.28,134.87,113.22,4.45,46.68,2.61,4.3,1.8,3.91,4.79,6.50E+11,2.49E+11,153.93,0.54,0.46,142.24,6,2.31
309,241.47,156.65,14.69,,,-9.06,304.18,4.19,12.61,5.28,14.26,6.1,5.83E+11,5.09E+11,822.83,0,0.36,2133.46,3,9.32
310,181.76,115.25,28.24,14.44,15.9,-4.78,-4.28,5.49,5.88,5.73,7.43,7.6,5.77E+11,4.50E+11,1160.18,0.14,0.81,1356.24,4,-9.39
311,109.11,62.56,98.36,42.09,16.78,1.82,-27.63,9.05,7.65,2.59,1.94,5.16,2.01E+11,1.01E+11,407.2,0.19,1.33,.,3,1.44
312,69.59,66.64,180.39,89.47,84.54,-18.62,,38.85,0.85,-10.85,-28.66,-28.49,4.17E+12,1.49E+12,-108.23,0.34,0.42,-81.55,7,-16.81
313,144.48,91.03,80.91,35.32,31.48,20.96,320.7,6.4,3.1,3.19,4.79,5.74,2.64E+11,1.46E+11,908.34,0.06,0.65,643.74,5,4.82
314,110.27,88.45,70.04,21.77,18.87,14.56,88.18,15.5,3.62,11.3,12.3,19.54,3.39E+11,1.99E+11,2247.57,0.08,0.87,.,4,11.01
315,205.24,73.56,185.29,111.51,57.68,17.44,108.25,1.54,5.49,7.94,13.05,20.66,1.59E+12,5.59E+11,1739.92,0.19,0.49,1850.42,6,64.41
316,686.38,650.14,16.05,0.18,39.02,13.47,0.07,8.5,1.54,66.72,187.55,94.14,1.13E+12,9.71E+11,110.73,0,0.3,211.16,3,43.96
317,56.71,48.55,249.89,152.63,77.3,9.32,,12.45,2.62,-3.11,-5.2,-10.39,1.07E+12,3.05E+11,129.16,0.89,0.61,134.68,7,-3.75
318,32.23,24.76,103.54,66.1,60.27,2.1,-37.64,18.71,6.5,2.09,3.52,4.4,2.35E+12,1.16E+12,465.64,0.33,0.6,612.15,6,-2.63
319,328.91,302.93,37.43,8.8,8.68,-3.48,-17.19,18.33,4.84,1.57,2.22,2.14,43650059000,31762158000,302.01,0,0.7,.,4,2.83
320,180.99,159.84,43.05,17.11,24.9,3.08,-61.4,12.89,4.13,1.73,3.21,2.48,1.95E+12,1.36E+12,886.45,0.05,0.54,1002.2,4,1.8
321,104.56,88.31,1531.3,278.52,27.53,11.5,,10.35,3.61,-2.25,-3.02,-25.28,5.05E+11,30963610000,1044.71,0.76,0.72,.,5,7.57
322,184.11,172.37,59.09,24.23,17.01,2.95,34.36,27.14,3.18,7.7,8.29,12.39,3.28E+11,2.06E+11,1655.79,0.1,0.9,2068.07,3,7.78
323,132.9,70.46,53.31,23.35,30.89,0.61,,3.58,3.84,-3.2,-6.52,-4.81,80302650000,52379298000,-582.51,0.23,0.49,.,5,-1.35
324,138.99,126.43,36.53,26.59,47.4,-33.93,-82.5,9.99,10.36,0.32,0.83,0.45,1.44E+11,1.05E+11,136.82,0.22,0.41,151.86,5,-6.22
325,69.03,48.73,88.44,53.43,45.16,16,,10.75,5.91,2.01,3.01,3.77,1.42E+11,75497346000,504.37,0.05,0.66,982.77,6,3.05
326,232.88,148.88,27.54,17.44,13.17,-2.79,-62.14,4.88,6.81,2.78,3.05,3.52,81514935000,63914104000,874.37,0.17,0.9,1989.47,4,2.48
327,174.68,118.65,33.64,8.22,10.07,-14.83,,6.87,4.08,-2.79,-4.77,-3.75,1.64E+11,1.23E+11,571.84,0.08,0.61,116.55,5,-7.88
328,129.02,117.95,161.41,0.51,0.2,-8.57,-23.65,39.75,3.36,1.76,0.83,4.74,1.13E+11,43340053000,2112.47,0,2.14,.,5,-1.27
329,721.14,651.35,37.37,31.17,27.78,-6.31,1906.03,8.33,4.92,3.71,6.66,4.68,42000392000,30575704000,517.94,0.07,0.49,150.71,4,29.03
330,120.38,116.08,30.25,5.78,8.38,13.28,40.33,94.83,4.53,2.41,3.44,3.18,45044640000,34582377000,1573.07,0.06,0.7,13802.84,3,-0.21
331,1291.81,1227.01,9.99,,,1.89,22.92,16.36,9.57,10.95,26.3,11.92,1.23E+12,1.12E+12,4167113.43,0,0.38,5705886.68,2,24.45
332,80.07,53.92,69.41,42.61,16.55,-31.27,,13.29,15.13,-9.92,-7.55,-16.32,2.21E+11,1.31E+11,-1771.38,0.43,1.41,.,6,-12.88
333,225.19,116.66,46.64,15.68,20.7,8.4,99.89,3.08,5.06,9.26,13.36,14.41,1.26E+11,86110485000,2604.52,0.16,0.69,2647.42,2,1.33
334,177.73,174.67,106.08,8.51,1.62,19.08,47.33,108.48,36,12.72,7.76,30.24,4.78E+11,2.32E+11,73431,0.09,1.27,.,5,81.18
335,75.34,29.1,157.58,134.49,65.1,-11.76,,3.2,5.59,-4.19,-5.22,-10.67,2.50E+11,96948464000,-169.59,1.15,0.84,.,8,-9.18
336,102.43,69.28,31.55,15.4,34.97,-8.51,25.96,5.61,3.36,1.27,3.44,1.71,1.35E+12,1.03E+12,758.45,0.15,0.38,1247.04,2,-3.74
337,68.24,51.19,153.56,110.17,66.74,24.57,,6.92,5.18,0.22,0.34,0.59,6.64E+12,2.62E+12,147.26,0.58,0.68,185.79,7,-2.84
338,95.18,74.48,84.88,54.58,34.7,-16.72,,8.58,3.5,0.98,1.16,1.85,1.69E+11,91369516000,107.18,0.33,0.85,162.12,7,-2.89
339,639.64,518.56,21.24,10.71,10.72,-8.21,50.06,6.81,3.72,2.6,3,3.14,2.68E+11,2.21E+11,1237.77,0.01,0.85,1261.07,3,3.38
340,147.33,100.86,40.41,21.33,21.85,-23.73,-20.62,7.53,5.29,2.39,2.79,3.55,1.59E+12,1.13E+12,800.12,0.1,0.9,1279.52,3,-8.3
341,90.17,45.13,96.89,76.93,81.91,-9.69,5.1,5.49,8.02,2.7,5.45,5.48,3.00E+13,1.53E+13,404.47,0.08,0.48,403.47,5,5.98
342,171.57,105.04,25.59,15.2,25.53,-37.6,-85.82,5.19,3.5,0.37,0.55,0.5,5.00E+11,3.98E+11,11.65,0.11,0.71,352.01,5,-13.12
343,319.62,177.81,16.81,6.98,14.88,-19.09,-26.71,2.25,4.94,1.19,2.72,1.42,2.51E+11,2.15E+11,998.6,0.07,0.45,5682.81,4,-4.49
344,166.66,128.99,331.91,203.6,48.06,-12.09,,6.69,6.77,-35.38,-39.97,-97.74,3.31E+11,76555951000,212.13,0.38,1.06,230.75,8,-28.32
345,844.57,678.75,10.09,,0.16,-15.35,-62.51,5.25,6.16,1.19,1.36,1.33,3.47E+11,3.15E+11,59020.29,0,0.89,59020.29,3,-2.76
346,167.89,101.7,79.1,60.51,30.88,-3.19,-87.16,4.88,5.36,0.63,0.55,1.18,5.81E+11,3.24E+11,260.25,0.22,1.19,260.25,4,-7.81
347,423.83,239.89,26.29,3.87,6.85,-3.18,73.49,6.62,24.37,2.85,5.43,3.58,2.08E+12,1.65E+12,2371.44,0.01,0.51,-265.63,3,4.02
348,156.28,105.57,66.97,49.94,29.12,-12.06,,5.23,4.95,-2.03,-2.1,-3.4,2.76E+11,1.65E+11,-310.64,0.37,0.99,.,6,-3.27
349,422.02,379.09,10.52,,,-4.11,-39.11,12.42,5.28,2.83,11.67,3.14,4.76E+11,4.31E+11,,0,0.24,.,3,-0.28
350,58.5,48.68,256.36,141.05,147.46,-11.03,,3.76,10.76,-20.01,-80.96,-59.37,4.22E+11,1.18E+11,-253.48,1,0.29,-308.67,9,-24.47
351,66.5,56.14,126.94,94.77,113.67,-13.43,,6.78,5.06,-3.19,-9.94,-6.63,3.31E+11,1.46E+11,-74.85,0.61,0.3,-436.84,8,11.6
352,121.18,59.63,80.07,59.69,48.71,-0.56,,3.51,4.85,-1.74,-2.68,-3.12,1.89E+11,1.05E+11,-78.83,0.32,0.66,.,6,-2.86
353,72.76,48.64,8887.91,6801.05,119.58,-39.22,,9.12,4.64,-0.95,-1.58,-61.04,2.48E+12,27545425000,46.85,6.72,0.65,48.41,10,-14.4
354,54.49,29.06,125.35,99.45,64.82,-6.34,33.96,5.77,4.5,4.11,5.99,9.41,1.77E+11,78380632000,426.05,0.7,0.67,.,4,4.41
355,668.64,381.5,9.2,1,2.62,-3.03,5.98,3.99,21.98,9.28,11.99,10.28,5.42E+12,4.97E+12,47792.5,0,0.75,50436.78,2,5.56
356,167.57,103.75,76.51,56.21,42.95,-7.74,282.24,2.81,1.86,2.68,3.38,5,69573298000,39416810000,332.06,0.56,0.82,.,5,-6.43
357,54.9,38.07,68.08,24.46,12.42,-45.93,,22.49,8.96,0.26,0.25,0.43,1.77E+11,1.06E+11,153.16,0.17,1.03,122.35,6,9.35
358,95.68,68,190.13,166.48,42.95,-22.24,,4.99,4.71,-10.73,-8.38,-31.48,4.20E+11,1.45E+11,-155.23,1.61,1.41,-309.2,8,-16.49
359,299.33,209.57,19.25,12.3,23.11,-12.36,15.74,6.56,8.67,2.54,5.15,3.08,5.13E+13,4.30E+13,964.22,0,0.5,1038.23,2,-2.45
360,170.7,133.05,42.02,7.33,11.11,-16.72,,10.76,6.25,5.32,3.99,8.76,5.75E+11,4.05E+11,1503.64,0.04,1.49,1654.13,4,-18.84
361,68.35,37.27,712.27,594.07,60.58,-0.64,,4.48,3.85,-17.55,-14.69,-205.31,98535738000,12130951000,-99.13,2.48,1.23,.,10,-6.07
362,727.91,570.85,12,,,-10.1,-96.6,6.72,5.21,0.09,0.06,0.1,1.20E+11,1.07E+11,3567597.65,0,1.38,.,3,-4.48
363,36.04,15.7,873.61,705.23,109.07,-35.3,,3.1,6.13,-12.42,-19.52,-85.8,3.80E+11,39057022000,-120.23,6.13,0.74,.,10,-24.06
364,127.27,77.33,56.08,35.67,29.9,-9.49,35.18,5.94,3.96,5.11,5.4,8.7,1.84E+11,1.18E+11,836.13,0.3,0.99,.,4,-8.82
365,129.24,111.83,94.02,52.34,17.78,4,69.97,25.55,4.51,11.32,7.37,22.22,1.13E+11,58005625000,1868.61,0.38,1.48,.,4,7.78
366,113.89,76.09,131.16,72.6,16.97,-1.66,,11.41,6.49,3.15,1.67,7.64,4.14E+11,1.79E+11,684.43,0.55,1.91,568.37,5,-2.34
367,211.34,139.59,57.44,37.06,20.22,-9.73,-28.35,6.29,3.83,4.8,3.53,8.03,4.29E+11,2.72E+11,809.48,0.11,1.41,862.02,4,-7.07
368,239.57,131.84,28.42,12.78,33.24,8.96,,4.03,5.3,-16.75,-26.19,-24.06,3.17E+11,2.47E+11,630.01,0.11,0.81,1441.07,5,-35.05
369,70.52,47.88,282.11,261.4,73.28,-18.92,,4.12,5.29,-15.86,-18.12,-52.13,2.18E+11,57038836000,-145.22,2.35,0.95,-171.24,9,-15.19
370,402.79,153.77,152.61,121.42,92.56,32.28,6.13,1.81,5.05,4.85,8.77,13.62,4.50E+11,1.78E+11,1081.23,0.06,0.51,1033.26,6,16.51
371,26.08,25.65,72.59,44.13,232.74,11,,97.6,27.79,-1.23,-10.04,-2.23,2.18E+11,1.26E+11,16.91,0.44,0.11,.,7,22.82
372,59.35,44.98,84.92,52.66,48.51,-0.41,-25.42,26.3,53.47,3.81,6.36,6.98,2.33E+11,1.26E+11,577.51,0.38,0.58,539.38,5,6.07
373,1326.22,1326.22,6.19,3.41,87.22,-27.46,-44.82,,,2.44,66.33,2.58,4.04E+11,3.81E+11,1867.5,0,0.04,27307.66,4,1
374,107.58,76.34,177.59,96.5,24.68,2.64,-15.47,10.36,3.72,5.65,4.25,15.62,2.86E+11,1.03E+11,794.52,0.8,1.22,.,7,19.05
375,126.86,86.75,76.38,54.32,51.25,-0.21,,4.55,2.14,-2.4,-3.86,-4.33,2.30E+11,1.30E+11,-51.68,0.46,0.66,-69.05,7,-10.12
376,127,99.33,94.77,71.07,52.64,11.4,153.49,6.61,3.08,4.76,5.9,10.24,3.39E+11,1.74E+11,208.06,0.43,0.81,321.53,5,-0.64
377,166.4,125.39,152.94,95.99,37.14,9.55,,5.98,2.89,-5.61,-5.62,-13.78,3.42E+11,1.35E+11,226.31,0.39,1.04,105.22,6,-8.77
378,146.91,113.95,108.39,17.47,4.19,17.28,56.71,16.17,5.98,6.6,2.72,14.48,1.25E+11,60086717000,1544.36,0.18,2.42,1592.5,5,0.17
379,97.79,61.72,157,55.57,14.05,17.21,1080.43,7.68,5.31,1.42,0.82,3.6,4.93E+11,1.92E+11,111.9,0.5,1.69,280.96,6,4.88
380,141.49,121.15,72.77,1.07,0.23,28.88,38.73,33.78,17.41,17.87,6.6,29.46,7.09E+11,4.10E+11,11225.73,0.01,2.3,11842.67,3,42.85
381,235.17,211.61,24.57,3.07,3.67,3.4,-20.16,21.63,5.16,7.65,8.95,9.62,2.28E+13,1.83E+13,25499.02,0.03,0.84,38956.21,2,4.82
382,125.65,61.68,180.83,102.28,43.52,-8.5,,3.25,2.53,-0.09,-0.12,-0.27,5.80E+11,2.06E+11,-18.21,0.61,0.8,104.32,8,-4.02
383,104.97,89.21,297.68,115.07,44.68,-25.84,,7.34,1.73,-7.59,-13.42,-26.24,1.63E+13,4.10E+12,-5113.77,0.43,0.57,-4614.02,8,-2.36
384,97.32,56.59,185.28,57.47,23.95,17.38,-25.32,3.34,4.03,0.64,0.93,1.84,1.84E+11,64490478000,232.28,0.45,0.7,212.06,7,-2.02
385,165.08,162.15,100.17,39.5,21.51,11.31,,99.37,4.21,-9.32,-9.37,-19.26,1.47E+12,7.37E+11,1090.55,0.07,0.91,1089.08,6,19.48
386,100.13,35.3,146.41,90.41,45.34,-5.67,,2.38,6.18,-3.41,-3.93,-8.37,2.23E+11,90679737000,127.65,0.47,0.91,123.71,7,-7.82
387,64.55,41.26,379.64,285.38,82.49,-5.08,,7.24,4.26,-0.34,-0.46,-1.74,2.61E+11,54495554000,75.92,1.13,0.74,.,7,2.1
388,235.94,149.49,29.62,,0.01,3.57,47.39,7.59,5.6,4.7,3.4,6.11,2.08E+11,1.60E+11,51601.11,0,1.35,47793.14,2,4.19
389,181.81,142.97,87.08,42.34,14.93,-13.39,191.52,11.97,4.53,0.31,0.21,0.57,4.90E+11,2.62E+11,229.3,0.05,1.46,257.88,5,0.78
390,109.66,109.66,21.67,17.02,230.82,63.77,107.33,,,5,80.03,6.12,2.21E+12,1.82E+12,60692.09,0,0.06,177575.71,2,2.82
391,122.81,95.07,249.33,169.11,49.25,-15.9,,11.18,5.28,-4.61,-4.21,-30.28,1.19E+12,3.42E+11,122.9,0.35,1.14,93.54,8,-7.02
392,140.46,120.2,35.7,12.9,35.5,-10.84,,8.31,4.79,-0.95,-3.37,-1.27,1.47E+13,1.08E+13,-11545.75,0.04,0.29,-7956.26,7,-3.67
393,72.52,52.5,376.99,173.05,30.15,0.28,,11.65,3.88,-3.49,-2.75,-15.39,1.08E+11,22710688000,-127.39,1.73,1.26,-261.18,6,1.8
394,77.28,54.63,151.46,72.1,26.27,4.64,,10.55,5.14,1.9,1.64,4.77,1.02E+11,40588997000,287.89,0.67,1.14,872.82,4,3.56
395,176.38,174.38,71.75,36.48,17.18,7.74,,276.63,2.6,-0.98,-0.85,-1.63,1.32E+11,76679209000,195.27,0.37,1.13,-2517.21,7,5.21
396,1080.78,1080.78,4.06,0.53,16.33,18.29,19.3,,,1.22,31.01,1.26,1.96E+11,1.88E+11,89.37,0.01,0.04,-567.52,4,-12.58
397,124,105.42,130.61,62.61,20.47,-2.55,-25.97,23.32,5.33,1.13,0.77,2.81,3.60E+12,1.56E+12,420.09,0,1.58,510.32,5,-12.32
398,84.79,58.02,114.71,79.02,50.2,64.69,5536.06,9.02,1.12,2.7,3.37,5.92,62069502000,28908146000,612.58,0.17,0.75,550.67,6,15.85
399,226.13,203.92,23.85,5.27,3.77,-1.9,-16.13,22.29,6.83,7.35,9.05,9.1,1.69E+14,1.36E+14,4646.59,0.05,0.8,9160.36,2,2.99
400,250.12,217.49,30.91,12.65,9.4,10.73,-73.77,18.79,7.56,2.11,2.24,2.81,5.32E+12,4.07E+12,31.65,0.05,1,6091.9,5,-10.11
401,1884.58,1739.77,5.41,,,3.88,-29.63,11.99,7.25,1.65,3.01,1.75,8.65E+11,8.21E+11,,0,0.55,.,3,-0.84
402,143.23,105.57,83.89,23.04,21.86,-0.7,,5.25,5.28,3.28,4.9,6.64,4.00E+12,2.18E+12,-624.06,0.09,0.62,-370.72,7,19.15
403,87.22,63.75,85.75,75.71,148.89,-41.13,,3.59,1.34,-5.05,-19.08,-9.68,3.28E+11,1.77E+11,-258.25,0.29,0.29,-175.11,8,-14.56
