id,유동비율,당좌비율,부채비율,차입금/자기자본,차입금/매출액비율,매출액증가율],순이익증가율,재고자산회전율1,매출채권회전율,총자본순이익율,매출액순이익율,자기자본순이익율,자산총계,자본총계,이자보상비율,단기차입금/총자본,총자산회전율,이자보상비율.1,KIS 신용평점/0A3010,총자산증가율
404,58.91,48.6,357.42,270.37,102.78,-10.66,,6.99,7.26,-10.13,-18.52,-40.91,2.23E+11,48654898000,-92.6,2.26,0.6,.,10,-16.07
405,178.58,131.17,31.5,9.99,6.39,7.27,99.1,12.26,9.61,6.54,6.1,8.7,4.58E+11,3.49E+11,3073.93,0.1,1.05,3831.18,2,5.29
406,96.38,86.92,173.57,61.29,23.16,10,,16.76,3.8,0.54,0.7,1.48,4.62E+12,1.69E+12,179.89,0.25,0.8,294.62,8,-7.35
407,132.31,120.34,63.7,23.81,13.89,9.55,3.12,27.16,8.17,7.76,7.63,12.48,3.41E+13,2.08E+13,3478.38,0.06,0.96,3568.27,4,12.4
408,68.95,41.22,182.11,26.28,4.66,2.13,,13.51,21.87,-2.92,-1.73,-7.78,2.05E+12,7.26E+11,-2537.02,0.19,1.65,-2737.18,7,3.74
409,181.53,163.03,34.77,4.87,5.01,3.24,10.62,20.02,12.33,8.47,12.23,11.4,6.70E+13,4.97E+13,3849.16,0.03,0.66,5734.97,2,9.19
410,188.56,153.11,99.47,36.22,13.01,13.59,-16.21,13.24,5.11,5.97,4.38,11.93,5.99E+12,3.00E+12,1585.46,0,1.29,1603.08,3,11.58
411,78.27,65.35,104.79,43.15,23.18,-0.46,165.62,24.29,4.73,3.38,3.34,7.08,7.59E+11,3.71E+11,477.3,0.32,1.02,905.34,5,-1.34
412,313.02,223.58,32.85,,,-12.16,4052.87,3.78,4.47,3.63,7.27,4.89,8.90E+11,6.70E+11,,0,0.5,.,3,0.35
413,78.33,76.35,173.77,33.17,10.2,187.78,,100.91,5.14,1.58,1.14,3.77,1.23E+11,45043476000,193.24,0.19,1.17,340.81,7,45.72
414,502,502,60.88,53.51,487.43,12.27,12.97,,6.12,2.02,27.91,3.33,1.96E+11,1.22E+11,148.47,0.04,0.07,136.6,5,-3.03
415,145.53,75.8,36.81,27.68,58.38,2.97,,2.46,3.02,-1.01,-3.32,-1.34,70011247000,51173664000,-65.81,0.1,0.3,124.07,6,5.82
416,1181.18,1044.8,5.8,0.06,0.1,-14.34,-33.98,6,5.75,2.57,5.92,2.71,4.42E+11,4.18E+11,39868.96,0,0.43,64743.78,3,2.24
417,157.03,107.31,73.09,24.51,14.26,-6.37,,6.74,4.49,-9.83,-7.83,-17.05,78861406000,45561037000,-799.21,0.11,1.35,-810.82,7,-12.89
418,44.92,36.82,71.94,47.57,73.2,-60.41,,4.02,2.69,-60.75,-229.07,-89.22,48152463000,28005708000,-490.02,0.04,0.2,-481.39,8,97.95
419,284.03,236.64,23.34,5.58,6.82,0.72,23.06,11.71,5.92,6.62,10.02,8.17,1.52E+11,1.23E+11,6312.78,0.02,0.64,.,2,6.66
420,100.29,79.85,195.93,101.31,30.59,-2.26,-26.34,9.52,3.32,1.94,1.77,5.72,3.34E+11,1.13E+11,220.06,0.66,1.07,257.52,6,4.42
421,66.08,48.04,149.89,116.83,68.41,-21.9,-14,7.54,3.79,2.16,3.19,5.48,5.26E+11,2.10E+11,265.75,0.7,0.67,391.86,5,0.91
422,1772.26,1756.53,6.54,,46.09,-29.63,,24.44,4.03,3.08,16.65,3.6,48258949000,45298554000,-306,0,0.19,-315.66,5,-1.11
423,499.66,424.11,12.27,,,-8.66,19.22,11.78,5,4.12,4.39,4.71,5.07E+11,4.52E+11,,0,0.94,.,3,-0.4
424,133.01,115.08,142.57,61.02,11.47,6.6,996.89,17.58,4.09,1.77,0.78,4.45,1.90E+11,78260085000,408.84,0.57,2.27,723.94,6,-0.36
425,96.59,62.41,67.82,19.31,17.2,-6.3,90.33,5.28,3.31,5.57,9.12,9.17,3.69E+11,2.20E+11,2348.88,0.18,0.58,2111.37,4,12.15
426,114.19,74.82,108.5,47.5,70.16,50.23,-29.09,2.52,5.65,0.78,1.93,1.63,1.64E+11,78721521000,116.34,0.29,0.37,.,7,21.9
427,346.11,156.83,56.88,39.32,35.98,-17.09,-3.05,4.12,6.78,4.88,6.57,7.77,2.48E+12,1.58E+12,817.98,0.04,0.74,1045.96,3,2.19
428,504.89,410.85,16.49,5.21,3.43,-7.5,-6.69,10.14,7.19,9.65,7.57,11.46,1.47E+11,1.26E+11,19244.66,0.05,1.25,19844.83,2,4.18
429,633.32,513.46,6.56,1.33,2.78,-65.44,-91.62,8.66,6.06,1.12,2.36,1.21,2.49E+11,2.34E+11,3948.4,0,0.45,22777.53,3,12.47
430,149.1,96.54,14.97,10.96,38.94,-5.49,-21.86,4.35,11.15,2.65,9.07,3.12,6.17E+11,5.36E+11,115.48,0.08,0.3,2637.09,3,-3.64
431,215.89,215.89,65.29,,,6.61,-0.66,,1.2,6.54,12.99,11.49,9.32E+11,5.64E+11,193400.79,0,0.45,429783.33,4,25.65
432,527.14,505.28,14.93,,,-4.45,-30.93,14.01,5.84,2.29,6.54,2.65,2.13E+11,1.86E+11,,0,0.35,.,3,0.47
433,320.6,266.15,29.53,14.28,11.03,0.07,29.04,8.16,4.74,8.25,8.29,10.81,9.94E+11,7.67E+11,7800.27,0.14,0.96,7714.15,3,7.11
434,190,110.65,45.73,13.23,11.02,22.05,0.88,5.32,5.48,8.17,7.74,12.29,2.19E+11,1.50E+11,3148.2,0.13,1.05,.,2,1.42
435,123.03,53.67,50.44,27.22,14.46,0.4,-28.51,4.51,5.83,4.23,4.26,6.17,1.32E+11,87988956000,835.54,0.27,0.94,915.14,4,12.18
436,255.16,222.56,34.22,0.02,0.04,5.66,8.62,11.01,3.86,7.03,8.74,9.32,7.76E+11,5.78E+11,341695.75,0,0.77,837790.36,3,11.07
437,97.8,76.64,1362.39,1138.71,62.07,3.73,,9.33,6.29,-4.92,-3.92,-62.73,1.06E+12,72316000000,-41.78,6.92,1.29,-87.38,8,-5.04
438,144.24,144.24,2.69,1.89,77.04,-8.23,-81,,,1,61.74,1.02,3.14E+11,3.06E+11,5338.28,0.02,0.02,72349.93,3,0.67
439,265.1,207.09,40.61,,,-11.72,-49.52,9.45,4.51,1.5,1.6,2.15,2.84E+11,2.02E+11,-552686.74,0,0.94,393853.14,4,-1.18
440,106.06,70.06,67.2,42.63,45.27,2.61,88.84,5.48,3.23,1.73,3.28,3.11,2.61E+11,1.56E+11,147.07,0.31,0.56,180.69,6,-11.99
441,59.96,38.83,451.39,202.92,46.49,118.83,,4.42,5.82,-20.84,-26.43,-86.4,1.51E+11,27356616000,171.94,1.45,0.85,339.19,9,-14.16
442,342.16,251.59,30.03,0.3,0.48,-2.78,-8.87,3.31,2.35,7.02,10.24,9.26,92615269000,71225081000,92753.32,0,0.67,90765.73,2,5.65
443,84.5,77.9,161.19,90.06,65.86,-6.38,,16.13,2.13,-4.06,-8.77,-9.79,1.17E+13,4.47E+12,183.96,0.31,0.44,-22.03,8,10.75
444,89.81,64.18,88.89,49.83,23.6,-7.5,,20.22,8.51,0.67,0.55,1.29,4.39E+11,2.33E+11,107.2,0.1,1.18,213.55,6,4.12
445,291.95,228.06,26.56,1.09,1.05,-15.76,-66.64,10.7,4.01,1.35,0.99,1.83,1.60E+11,1.26E+11,68310.88,0,1.45,.,3,-12.65
446,112.63,90.57,143.98,66.21,31.65,4.3,,8.54,3.04,-4.98,-6.33,-11.84,3.02E+13,1.24E+13,-2023.54,0.17,0.81,-1859.06,7,-5.67
447,430.57,371.73,15.17,,,-25.81,1.29,9.8,8.82,5.71,5.97,6.84,5.25E+11,4.56E+11,,0,0.98,.,2,-4
448,613.71,461.09,12.58,0.2,3.16,-12.54,4.16,5.8,2.96,4.66,6.16,5.51,1.45E+11,1.28E+11,20514.87,0,0.74,.,2,5.16
449,156.82,54.26,68.71,48.83,44.4,0.75,-60.03,1.99,4.68,1.99,2.52,3.69,1.50E+11,89198877000,312.17,0.48,0.81,309.84,5,-4.26
450,62.23,49.78,413.91,334.46,124.49,-10.02,,10.37,3.03,0.63,1.22,3.72,3.19E+11,62080991000,85.51,1.24,0.54,.,8,-8.15
451,211.12,204.82,57.85,50.93,320.78,-25.36,,10.84,4.31,-13.25,-172.04,-21.99,69094619000,43772708000,-104.55,0.03,0.08,-97.84,6,-11.78
452,447.67,392.6,13.61,,,10.78,21.18,13.19,14.28,7.73,12.31,8.79,4.01E+11,3.53E+11,,0,0.61,.,2,7.15
453,421.38,259.36,14.97,,,-38.75,-29.94,2.93,2.54,8.53,17.74,10.07,2.41E+11,2.10E+11,36080.66,0,0.49,35145.59,2,-2.77
454,54.61,47.01,616.45,426.54,166.18,-23.08,,7.59,1.02,-12.48,-34.57,-90.55,59785715000,8344689000,-255.93,4.27,0.39,-425.83,9,-13.6
455,177.27,147.64,38.97,16.6,17.58,11.17,6.56,14.31,5.92,14.86,21.4,20.96,2.87E+13,2.07E+13,4882.43,0,0.65,5132.1,4,13.39
456,52.55,38.93,1097.95,660.71,61.93,-33.33,,7.08,2.92,-17.95,-22.43,-108.31,45783695000,3821849000,-580.59,5.69,0.86,.,9,0.29
457,95.04,66.32,75.4,17.67,11.58,17.24,112.73,11.18,5.68,5.89,4.31,10.94,3.25E+11,1.85E+11,987.8,0.17,1.38,1150.32,4,-1.88
458,360.69,278.79,27.67,6.59,7.34,-17.01,-15.02,5.9,3.65,5.28,8.53,6.85,3.11E+11,2.44E+11,3692.27,0.05,0.61,3449.66,2,3.08
459,126.75,98.31,78.39,29.74,13.18,1.86,-0.5,13.27,6.27,4.7,3.74,8.82,2.02E+13,1.13E+13,743.63,0,1.28,1568.16,4,-3.81
460,120.02,63.49,89.41,62.32,37.18,7.21,,4.7,5.83,-0.75,-0.87,-1.38,1.09E+11,57632536000,9.82,0.4,0.83,869.48,7,8.29
461,2560.15,2505.12,13.16,,,16.07,69.94,10.06,14.58,3.94,29.09,4.54,1.31E+11,1.16E+11,,0,0.12,.,3,20.84
462,198.38,164.78,51.13,21.75,17.9,-19.69,-50.67,7.39,4.27,3.03,3.7,4.96,1.08E+11,71275955000,932.15,0.22,0.86,920.23,5,-10.08
463,931.07,928.93,5.33,,,-23.54,329.41,159.32,9.11,2.19,8.01,2.33,57157206000,54265268000,,0,0.27,.,3,0.03
464,83.8,71.79,176.13,83.39,15.47,34.06,,31.8,6.29,1.67,0.85,4.68,1.64E+11,59268989000,13.35,0.02,1.94,19.62,6,2.09
465,84.27,82.87,439.47,104.46,3.92,0.5,-77.08,315.98,8.09,0.28,0.09,1.25,3.31E+11,61265758000,-451.01,0.07,2.47,562.24,7,52.28
466,120.99,87.27,102.89,50.41,21.58,-1.46,-21.93,10.31,4.05,3.43,3.1,6.93,4.13E+11,2.04E+11,593.64,0.27,1.08,645.8,4,4.42
467,1222.24,1160.37,10.33,,,-6.16,-5.85,12.76,6.13,2.83,6.28,3.14,4.24E+11,3.84E+11,,0,0.45,.,3,0.7
468,59.87,43.58,363.73,235.72,38.06,-5.76,,15.96,10.7,-4.4,-3.46,-20.11,64289391000,13863651000,6,1.03,1.35,.,8,-11.83
469,294.23,259.19,46.9,22.85,18.67,-0.28,-41.69,13.53,2.33,6.27,6.9,9.49,6.50E+11,4.42E+11,182.81,0.07,0.92,604.37,5,-2.18
470,303.41,292.09,16.91,10.11,26.59,-1.46,-34.41,20.17,4.85,1.59,4.69,1.88,1.04E+11,89061524000,122.07,0.1,0.34,3153.94,5,-2.03
471,61.53,42.65,454.01,270.03,59.46,0.42,-0.13,7.88,5.23,1.76,2.05,9.95,3.14E+11,56764589000,85.64,1.58,0.81,139.9,7,12.54
472,271,209.71,24.53,,0.34,9,13.19,9.8,4.28,9.51,9.74,12.05,6.40E+11,5.14E+11,30550.65,0,0.95,36895.94,2,6.58
473,96.27,94.63,231.15,207.13,71.75,76.27,,17.27,171.08,-128.21,-209.68,-269.55,26319196000,7947897000,-590.92,0.15,0.44,-1004.52,9,127.92
474,116.08,99.18,233.55,101.48,34.25,34.09,54.52,14.48,3.59,5.13,4.42,19.4,2.08E+11,62457127000,265.34,0.48,1.16,136.71,6,0.63
475,90.17,88.72,330.13,174.74,47.27,-18.21,,69.8,1.37,-5.43,-6.74,-21.97,2.76E+11,64270397000,-201.95,1.53,0.81,.,9,-1.05
476,252.64,144.4,25.98,10.79,16.25,-12.11,-53.24,3.41,3.09,1.91,2.4,2.54,1.10E+11,87689228000,1429.15,0.11,0.83,1255.84,4,-9.15
477,129.94,84.67,89.39,44.05,19.38,3.8,38.39,7.19,4.67,10.63,8.46,21.36,2.42E+11,1.28E+11,1803.12,0.25,1.21,2413.32,2,7.36
478,107.74,96.39,47.24,15.07,10.45,-2.93,-39.35,26.44,5.64,5.8,5.87,8.49,2.34E+12,1.59E+12,855.13,0.15,0.97,6324.95,3,3.36
479,106.6,101.98,68.82,16.55,11.59,-17.21,29.25,81.75,2.07,5.64,7.57,9.67,1.61E+11,95520073000,3097.11,0.14,0.71,6417.8,4,9.03
480,359.5,305.89,21.49,,,18.93,19.33,13.73,9.29,15.83,13.57,19.35,6.10E+11,5.02E+11,,0,1.08,.,2,17.02
481,666.81,666.81,22.35,0.59,24.54,-18.12,2,,4.32,3.68,26.66,4.55,1.44E+11,1.18E+11,10879.51,0,0.14,12264.66,2,1.61
482,225.96,198.52,80.11,33.45,27.2,1.24,445.86,12.92,2.56,1.13,1.61,2.03,1.28E+11,71009890000,454.58,0,0.7,1092.22,5,0.39
483,232.9,173.55,36.04,21.76,41.93,-6.55,687.3,2.78,2.42,14.36,36.98,19.59,1.45E+11,1.07E+11,269.8,0.14,0.36,304.72,5,16.65
484,122.83,90.88,115.33,54.41,32.88,0.97,26.5,8.91,3.18,3.04,3.79,6.67,5.26E+11,2.44E+11,442.8,0.02,0.8,547.8,5,1.53
485,285.93,243.05,19.99,,,18.09,49.8,16.5,15.89,14.29,14.22,17.28,3.97E+12,3.31E+12,53045.97,0,0.95,59616.86,2,13.54
486,109.72,95.76,92.67,36.75,13.42,8.13,110.1,30.21,6.17,4.12,2.67,7.99,2.91E+11,1.51E+11,650.3,0.21,1.5,975.93,5,6
487,55,24.71,206.8,144.85,64.51,3.58,,4.72,6.43,2.59,3.48,8.05,4.50E+11,1.47E+11,275.7,1.15,0.73,394.33,7,3.6
488,211.33,196.33,116.28,72.27,40.72,-4.08,-26.04,23.48,2.5,3.26,3.96,7.2,2.11E+12,9.75E+11,613.09,0.03,0.83,640.14,4,-2.01
489,102.21,78.44,175.33,140.49,82.57,11.34,183.5,11.04,5.79,3.56,6.12,9.34,6.82E+11,2.48E+11,320.47,0.15,0.54,1176.52,6,17.5
490,161.57,114.02,69.2,51.15,38.56,13.45,-71.48,5.78,3.47,0.61,0.73,1.06,2.82E+11,1.67E+11,31.53,0.28,0.84,-133.1,6,-0.05
491,744.8,658.43,15.95,0.12,0.08,4.88,,10.21,5.1,-1.32,-1.81,-1.52,2.36E+11,2.03E+11,-101142.82,0,0.76,-118787.83,4,-7.17
492,65.45,29.25,121.97,94.08,63.45,-8.8,381.85,5.76,6.33,0.71,0.97,1.8,1.32E+11,59352850000,151.49,0.44,0.75,330.46,6,-4.23
493,105.17,90.94,66.38,42.19,69.9,11.55,-54.12,11.73,4.44,0.54,1.48,0.89,3.17E+11,1.91E+11,164.17,0.24,0.36,363.57,6,0.39
494,94.81,2.86,113.35,93.58,425.17,-8.24,,0.25,7.72,1.59,21.84,2.8,1.12E+11,52648024000,-193.03,0.94,0.06,-239,8,59.13
495,89.81,82.47,141.95,81.86,49.04,36.35,,20.85,2.12,2.36,2.89,6.68,3.59E+11,1.48E+11,24.95,0.75,0.77,11.29,8,13.94
496,192.97,155.15,34.11,20.06,29.83,-6.75,,9.77,3.9,-1.58,-1.97,-2.4,38934573000,29031658000,-413.85,0.2,0.87,-584.38,6,-15.28
497,146.95,146.64,73.4,7.38,5.81,-16.33,141.44,1201.5,4.45,1.11,1.16,2.05,1.02E+12,5.86E+11,925.36,0,1.02,1332.82,4,-10.92
498,121.15,120.96,60.8,,0.09,-17.5,18.52,1855.18,5.96,5.34,3.94,8.66,8.04E+11,5.00E+11,18177.03,0,1.31,.,3,6.84
499,155.63,155.33,109.47,13.59,3.56,-23.44,-69.43,2034.84,4.38,2.01,1.17,4.53,3.34E+11,1.60E+11,1007.81,0,1.83,.,4,-11.63
500,122.05,93.1,101.33,73.65,26.68,-34.46,-32.59,14.11,8.63,2.69,2.1,5.27,2.29E+12,1.14E+12,304.9,0.37,1.24,561.43,5,7.97
501,73.52,72.6,99.89,51.15,51.95,2.1,877.57,388.1,8.61,9.87,17.37,21.06,1.06E+14,5.32E+13,405.03,0,0.55,1038.51,5,6.61
502,897.2,723.8,6.35,,,0.85,-10.15,6.44,4.17,8.1,16.64,8.61,2.36E+11,2.22E+11,,0,0.47,.,2,6.06
503,237.02,133.4,40.97,7.89,2.81,-25.12,,4.75,3.3,-7.74,-8.08,-10.97,53652522000,38058627000,-6139.5,0.08,1.01,-7512.03,6,-10.42
504,713.62,656.78,15.9,,,-7.77,-12.33,9.51,5.1,4.76,21.12,5.57,2.53E+11,2.18E+11,,0,0.22,.,3,3.18
505,45.61,36.66,230.2,161.39,75.38,-21.09,,13.16,4.7,-4.61,-7.24,-15.48,87973696000,26642465000,-122.27,0.86,0.64,-154.66,8,-1.85
506,324.46,240.4,33.18,18.55,10.55,3.74,24.02,9.62,3.27,15.84,9.22,23.27,1.09E+11,82117294000,3070.01,0.12,1.66,3043.78,4,6.84
507,953.22,802.13,6.53,,7.42,-10.84,,4.9,4.16,1.86,4.03,2.05,70437858000,66122587000,21569.47,0,0.48,.,3,-6.99
508,344.59,329.71,24.4,8.08,7.06,-14.39,-39.88,31.67,9.67,6.18,7.07,7.7,3.10E+11,2.49E+11,7786.46,0.08,0.85,11758.19,3,5.09
509,127.52,90.69,126.26,78.59,57.24,-4.61,,4.31,2.03,-0.13,-0.22,-0.29,3.40E+11,1.50E+11,19.87,0.38,0.59,107.72,7,-0.08
510,560.49,353.29,31.77,14.35,10.46,3.22,-35.9,4.75,12.9,4.1,3.91,5.47,1.37E+12,1.04E+12,1732.74,0,1.04,1417.21,3,1.37
511,111.46,77.76,167.87,121.46,71.43,-14.13,,6.15,3.55,6.39,9.11,19.87,2.33E+11,86955855000,460.57,0.35,0.65,478.69,6,18.76
512,292.62,291.53,42.58,0.04,0.07,-6.48,-21.27,266.89,41.59,14.1,18.14,20.67,6.51E+11,4.56E+11,1125261.8,0,0.78,.,2,-0.08
513,122.48,100.98,91.57,43.22,16.42,1.01,2.89,15.76,5.4,2.58,1.91,4.95,4.88E+11,2.54E+11,567.77,0.43,1.31,596.98,6,5.88
514,551.83,525.91,11.37,6.08,48.48,5.18,,24.94,10.47,-0.04,-0.34,-0.04,1.45E+13,1.30E+13,1848.35,0,0.12,9510.74,4,-0.24
515,47.04,43.58,85.25,59.12,113.02,19.12,,26.97,3.06,2.05,8.05,3.67,3.14E+11,1.70E+11,114.04,0.3,0.24,836.74,8,12.44
516,63.44,35.23,236.72,158.07,112.23,13.47,,3.46,3.07,-5.23,-12.74,-17.57,4.64E+12,1.38E+12,-75.17,0.38,0.44,-171.65,10,-15.88
517,55.94,30.83,548.5,467.83,139.61,0.64,,3.14,3.59,-7.26,-14.64,-39.56,3.23E+11,49828774000,4.57,0,0.51,.,9,-4.89
518,92.67,56.05,3155.59,2050.01,289.15,-41.1,,6.09,11.44,50.78,171.83,,4.93E+11,15132914000,-177.11,0,0.31,.,8,-10.63
519,68.78,41.46,110.69,72.41,47.38,4.87,26.21,9.53,11.77,2.52,3.48,5.29,6.41E+12,3.04E+12,522.91,0.14,0.71,1194.62,5,4.42
520,85.7,72.16,294.64,119.96,28.28,4.63,,17.32,2.63,1.04,0.91,4.21,9.84E+11,2.49E+11,182.59,0.96,1.14,225.13,8,-1.14
521,140.12,112.77,,,65.28,-11.61,,7.69,2.49,-17.06,-19.73,,6.39E+11,-64597756000,-698.39,-0.18,0.95,.,9,-16.51
522,123.18,89.7,46.8,28.78,43.27,1.17,-45.54,7.09,4.41,1.88,5.12,2.66,8.39E+12,5.72E+12,757.8,0.14,0.37,912.45,5,0.55
523,150.13,132.32,123.49,46.6,23.73,3.7,,9.79,3.52,1.25,1.56,2.81,1.03E+13,4.59E+12,1037.42,0.1,0.79,663.88,6,1.95
524,135.27,126.17,251.73,88.76,34.46,8.58,,18.81,2.39,-0.28,-0.36,-0.98,1.18E+13,3.36E+12,134.09,0.21,0.77,118.45,7,2.79
525,104.8,104.36,613.9,364.36,50.39,-23.54,,491.65,3.35,-9.26,-9.96,-114.26,5.92E+11,82949049000,-125.23,0.27,1.09,-176.71,9,-25.29
526,179.76,175.86,70.53,12.94,6.33,35.25,,81.14,2.66,0.83,0.56,1.51,59895159000,35122102000,32.1,0.12,1.09,32.1,7,113.48
527,64.21,61.67,,,235.24,-15.08,,10.45,1.93,-41.13,-146.7,,1.31E+12,-3.89E+11,-82.4,-0.24,0.34,-72.13,10,-29.89
528,86.28,75.7,352.54,133.9,22.72,7.19,,22.07,4.71,-1.09,-0.73,-4.79,1.97E+12,4.36E+11,126.04,0.55,1.53,111.33,8,-5.18
529,183.72,130.48,83.54,31.18,32.25,6.19,322.14,3.22,4.25,3.61,5.1,7.17,4.48E+12,2.44E+12,909.83,0.13,0.75,1209.28,5,-9.49
530,98.74,76.69,532.59,71.19,18.54,27.12,,6.9,3.89,1.76,1.81,11.57,1.50E+12,2.37E+11,131.24,0.25,0.9,126.6,6,16.88
531,164.91,148.75,140.93,31.05,15.52,-0.89,-11.68,11.75,2.58,2.22,2.59,5.44,1.26E+13,5.23E+12,747.13,0.02,0.85,1560.44,5,2.24
532,234.22,161.51,65.58,3.87,3.41,14.12,14.08,8.06,5.73,4.89,5.06,8.87,4.73E+11,2.86E+11,8169.01,0,1.01,.,4,-8.92
533,100.49,98.26,182.76,43.39,19.98,7.12,126.18,90.94,5.68,3.99,3.9,12.69,1.29E+11,45786128000,164.7,0.37,1.02,.,7,-0.14
534,50.88,50.88,8.22,7.16,381.1,0.94,,,,-24.19,-1591.81,-25.9,8.81E+11,8.14E+11,342.43,0.03,0.02,-3651.18,4,-24.16
535,108.21,95.46,114.15,53.26,569.17,-77.23,,0.78,0.1,-7.22,-167.19,-15.62,1.62E+11,75554167000,-74.25,0.41,0.05,-75.35,8,-14.6
536,98.6,97.75,475.3,92.67,23.69,8.52,,52.03,0.87,-20.39,-24.94,,2.27E+11,39440516000,-471.26,0.23,1.33,-482.15,9,-55.76
537,77.83,76.52,705.12,69.42,6.28,14.06,,131.55,1.7,-8.8,-5.88,-48.71,5.30E+11,65886716000,367.48,0.21,1.37,367.45,7,19.98
538,133.27,132.2,285.91,96.2,20.04,3.72,39.01,113.85,4.45,5.89,4.49,24.61,7.07E+11,1.83E+11,3104.22,0,1.26,.,7,8.04
