id,유동비율,당좌비율,부채비율,차입금/자기자본,차입금/매출액비율,매출액증가율],순이익증가율,재고자산회전율1,매출채권회전율,총자본순이익율,매출액순이익율,자기자본순이익율,자산총계,자본총계,이자보상비율,단기차입금/총자본,총자산회전율,이자보상비율.1,KIS 신용평점/0A3010,총자산증가율
539,175.14,125.35,73.1,9.27,9.11,-18.81,,13.66,0.97,-7,-5.91,-12.99,1.00E+11,57885574000,-2850.22,0.06,1.36,.,7,-24.28
540,137.79,124.44,83.69,5.73,3.23,27.5,153.15,19.52,4.56,3.6,3.04,6.18,2.41E+11,1.31E+11,4616.4,0.06,1.1,4576.63,4,17.58
541,127.4,103.73,175.09,104.52,44.3,27.57,,5.79,3.93,1.5,1.76,4.18,2.62E+11,95213234000,108.88,0.35,0.85,135.23,8,0.14
542,120.56,112.54,108.44,50.01,36.37,-9.65,,17.61,3.71,0.16,0.25,0.35,1.52E+12,7.30E+11,12.35,0.1,0.66,278.58,8,-1.03
543,51.33,50.18,414.32,232.26,50.43,-3.86,,46.57,3.9,-2.24,-2.46,-10.83,1.47E+12,2.85E+11,30.67,0.65,0.92,44.32,8,-3.05
544,56.72,48.83,180.23,128.59,65.8,-13.85,-72.75,15.82,2.09,3.78,5.14,14.36,86480981000,30860221000,157.97,1.11,0.76,.,7,-7.05
545,280.55,279.64,31.46,,,8.58,1.07,628.76,4.81,17.28,14.4,22.8,1.03E+12,7.83E+11,,0,1.14,.,2,11.54
546,50.47,46.01,181.35,127.21,108.32,-15.5,74.68,43.68,4.56,2.42,5.79,6.9,4.84E+12,1.72E+12,329.7,0,0.41,.,5,2.16
547,294.75,268.34,30.76,,,14.48,-43.75,21.83,7.39,3.2,2.61,4.16,2.17E+11,1.66E+11,,0,1.2,.,2,4.01
548,303.57,227.28,24.76,0.69,0.5,-3.74,9.22,8.95,5.02,7.29,5.82,9.09,2.23E+11,1.79E+11,76490.66,0,1.22,.,2,5.83
549,308.08,256.91,23.27,7.33,7.1,-12.93,109.89,11.9,2.81,5.29,4.98,6.82,1.04E+11,84527473000,438.05,0.07,1.11,.,3,-7.48
550,128.85,109.55,134.39,99.64,30.19,-2.66,,25.97,8.24,-7.3,-5.77,-16.04,2.88E+12,1.23E+12,222.78,0.04,1.28,244.53,6,-1.8
551,606.9,571.38,15.85,,,-14.92,-1.29,19.11,3.92,5.56,6.26,6.61,2.51E+11,2.17E+11,,0,0.89,.,2,-0.12
552,87.02,61.27,215.19,91.66,13.21,-12.55,569.36,20.32,13.92,1,0.44,3.23,7.70E+12,2.44E+12,218.17,0.28,2.32,233.9,5,-2.27
553,108.16,47.71,183.52,125.14,35.89,10.86,105.11,3.96,9.06,1.35,1.1,3.73,7.00E+11,2.47E+11,271.15,0.8,1.18,257.2,6,8.7
554,130.95,112.89,267.13,159,16.13,-23.17,,26.6,5.16,-8.15,-3.3,-26.97,7.44E+11,2.03E+11,461.09,0.82,2.59,463.67,7,-9.23
555,108.22,83.8,175.06,60.96,9.9,-18.87,219.84,23.11,5.55,10.61,4.05,32.66,1.31E+12,4.78E+11,246.76,0.58,2.77,490.25,6,-10.46
556,97.88,42.93,142.53,105.75,87.86,-27.64,,3.09,4.08,-7.14,-15.91,-16.43,1.31E+12,5.42E+11,-387.46,0.32,0.47,-398.83,8,-6.93
557,87.02,79.77,497.81,159.65,24.42,0.49,,50.33,2.68,-0.17,-0.14,-1.08,1.21E+12,2.03E+11,131.32,0.13,1.26,134.83,8,-12.92
558,144.09,61.01,130.78,73.97,23.97,5.86,202.22,4.45,9.82,0.75,0.52,1.75,4.40E+11,1.91E+11,188.35,0.47,1.43,247.97,5,-0.47
559,122.84,74.43,139.98,108.16,39.4,-6.71,78.34,4.63,4.38,1.53,1.24,3.86,99878539000,41620060000,175.23,0.92,1.28,177.86,6,-7.13
560,153.89,65.95,43.54,25.78,16.12,6.68,-27.97,5.72,21.66,2.24,1.97,3.25,2.53E+11,1.76E+11,657.07,0.2,1.11,575.47,4,4.23
561,65.08,64.61,130.63,100.17,109.68,5,,219.34,1.21,-0.26,-0.7,-0.57,1.65E+11,71610124000,144.51,0.87,0.38,109.5,6,-3.2
562,519.31,349.77,13.87,,,-14.29,64.8,4.77,11.09,3.26,3.56,3.74,40904573000,35921686000,,0,0.9,.,2,4.25
563,134.21,131.97,70.38,68.79,581.65,-14.3,-33.9,18.96,10.67,0.57,8.22,0.98,4.06E+11,2.39E+11,115.04,0.06,0.07,492.85,6,-1.41
564,180,179.66,65.41,1.49,0.94,-16.07,-10.17,1278.47,4.41,3.27,3.1,5.79,1.39E+12,8.41E+11,-269.51,0,1.1,-597.58,5,-8.2
565,124.58,124.58,122.52,,,-4.05,4106.9,,6.92,38.16,13.75,64.92,89394743000,40174107000,291.65,0,4.12,367.27,6,-49.31
566,43.36,13.26,96.88,59.83,56.72,-22.23,,4.03,4.49,-19.21,-33.83,-38.09,59776813000,30361319000,-525.81,0.32,0.63,-293.57,8,-18.77
567,100.3,35.11,62.96,42.29,19.06,3.78,10.53,10.08,73.68,3.75,2.74,6.15,2.91E+12,1.78E+12,665.28,0,1.34,.,4,4.71
568,155.52,143.78,35.54,4.32,16.18,16.38,191.98,11.19,2.38,23.5,39.47,35,43289174000,31938479000,1322.25,0.03,0.54,627.38,4,23.86
569,156.07,144.64,37.26,6.31,5.62,7.33,43.84,48.03,5.8,21.06,16.17,30.02,1.74E+12,1.27E+12,10828.72,0.06,1.24,10837.69,2,10.55
570,140.22,127.12,119.28,88.13,28.9,-35.34,77.86,23.89,8.57,2.92,2.03,6.68,2.62E+12,1.20E+12,298.25,0.17,1.46,106.2,4,-3.09
571,93.39,86.67,31.57,6.02,7.36,-7.57,-59.71,28.14,18.34,0.47,1.53,0.59,4.81E+11,3.65E+11,19.2,0.06,0.31,242.24,4,-2.83
572,68.57,34.42,67.53,28.55,26.93,0.41,,7.81,36.76,-1.15,-1.88,-1.93,2.60E+13,1.55E+13,528.57,0.01,0.62,631.34,5,-2.97
573,17.93,11.44,90.05,43.92,102.56,-1.06,196.31,19.38,28.22,7.23,26.6,14.96,5.41E+12,2.84E+12,350.37,0.04,0.28,497.47,3,-2.34
574,271.01,206.51,24.12,,0.01,8.16,7.69,19.65,11.85,3.85,3.87,4.79,1.51E+12,1.22E+12,8555.48,0,0.98,12144.57,2,3.55
575,102.75,76.35,108.74,53.04,23.26,12.02,215.79,11.64,4.49,12.03,10.47,25.92,1.85E+11,88588138000,144.75,0.42,1.07,1477.4,6,16.43
576,63.79,54.28,82.67,23.54,19.53,5.38,-65.19,16.51,16.51,1.85,5.04,3.02,5.12E+11,2.80E+11,5764.06,0,0.33,.,3,25.3
577,410.6,410.57,17.09,,,0.65,-9.28,10706.24,8.26,10.16,30.42,11.87,2.10E+12,1.79E+12,,0,0.29,.,2,31.98
578,177.16,97.71,161.62,100.26,26,-0.47,-27.76,6.51,49.92,3.98,2.93,10.08,2.21E+12,8.46E+11,3175.78,0,1.26,1834.97,2,17.59
579,91.25,48.65,111.85,78.88,44.4,1.7,,5.81,6.82,1.87,2.29,4.02,2.96E+11,1.40E+11,234.61,0.29,0.81,229.6,6,1.4
580,149.35,59.25,81.58,69.32,74.54,-12.75,,3.4,12.45,-0.06,-0.12,-0.11,7.06E+11,3.89E+11,-51.75,0.21,0.49,1037.03,6,3.82
581,114.86,78.85,52.97,36.02,27.08,0.08,71.37,5.54,4.45,4.49,5.34,6.99,59456867000,38867174000,1036.03,0.33,0.84,1467.95,4,0.88
582,67.49,55.01,158.15,117.18,32.38,-3.11,,16.08,9.17,-6.3,-4.48,-16.26,1.95E+11,75388914000,-173.16,0.84,1.42,-172.95,8,-2
583,533.36,499.21,22.48,,,27.98,10.64,17.63,23.87,30.92,27.05,42.29,3.88E+11,3.17E+11,,0,0.8,.,3,152.86
584,61.29,60.88,122.83,87.08,43.59,16.36,73.32,403.77,6.97,3.85,4.54,8.35,3.08E+11,1.38E+11,334.68,0.47,0.8,542.03,5,13.65
585,201.69,198.2,28.23,,,-2.15,-3.77,164.12,38.63,7.38,7.86,9.7,63067608000,49181600000,,0,0.93,.,3,1.28
586,93.9,93.06,63.82,36.78,19.91,6.85,,556.15,5.69,-0.33,-0.28,-0.55,3.74E+12,2.28E+12,386.17,0.01,1.17,611.72,6,0.65
587,53.8,52.82,141.34,96.3,47.38,18.05,110.03,275.8,7.92,4.92,5.83,11.86,1.75E+12,7.24E+11,100.04,0.15,0.88,127.04,6,-8.22
588,40.57,39.62,283.62,181.54,47.11,2.74,,119.86,6.71,-0.76,-0.74,-2.87,5.02E+11,1.31E+11,186.7,0.99,1.04,195.28,7,-0.78
589,50.18,49.38,368.4,173,36.14,-5.11,,158.13,4.33,-4.39,-4.32,-19.32,80158667000,17113465000,-140.79,1.45,1.06,-158.21,9,-8.49
590,114.6,110.23,148.41,58.77,5.01,21.76,-58.51,196.14,7.87,6.81,1.78,15.65,1.28E+11,51563568000,1614.19,0.29,3.29,1730.56,5,38.19
591,28.59,20.54,991.48,699.17,79.75,-6.27,,27.24,17.48,-2.27,-2.92,-21.26,6.92E+12,6.34E+11,6.67,0.4,0.75,70.03,7,6.85
592,117.15,108.41,76.29,62.5,94.61,13.22,-93.02,35.54,7.81,1.3,3.21,2.98,4.23E+12,2.40E+12,304.33,0,0.42,303.79,6,-4.76
593,32.01,29.07,1565.19,1344.04,89,-12.16,,39.79,14.54,-10.15,-11.36,-124.98,5.85E+12,3.52E+11,-110.44,1.56,0.94,-111.71,10,-9.61
594,48.51,44.03,376.57,300.77,52.9,1.56,-46.59,64.95,19.93,1.26,1.1,5.59,7.71E+11,1.62E+11,78.78,0.65,1.04,102.94,7,22.84
595,239.58,239.5,53.99,44.89,498.47,8.8,,2416.11,186.96,1.08,18.37,1.66,2.74E+11,1.78E+11,194.25,0,0.06,2250.15,6,1.31
596,65.74,50.58,168,157.19,158.8,-11.52,-46.25,15.66,6.94,2.71,7.57,7.18,1.51E+12,5.62E+11,273.22,0.09,0.33,281.5,6,17.05
597,105.39,103.04,159.48,99.74,33.87,4.55,11087.22,53.25,4.39,2.07,1.74,5.45,5.02E+11,1.93E+11,568.51,0.26,1.17,559.13,6,3.86
598,38.83,35.14,157.24,144.21,206.62,4.33,10.09,39.93,23.78,4.45,16.14,11.68,5.46E+11,2.12E+11,419.21,0.12,0.26,419.18,6,10.25
599,3510.7,3510.7,101.22,79.28,618.57,11,,,17.39,-5.17,-93.68,-8.93,3.10E+11,1.54E+11,88.51,0.01,0.05,851.39,7,37.6
600,128.76,90.68,69.56,46.91,32.66,2.61,-17.71,7.72,4.96,6.16,7.21,10.76,3.74E+11,2.20E+11,826.32,0.2,0.84,530.2,3,2.49
601,55.05,40.69,101.12,49.99,11.05,24.83,38.97,52.33,81.52,4.89,2.55,9.13,3.57E+12,1.78E+12,557.68,0.06,1.73,583.66,4,24.08
602,88.4,82.08,109.59,34.94,41.59,168.22,456.57,15.39,3.1,10.88,26.58,21.85,3.42E+13,1.63E+13,-236.72,0.08,0.26,42.06,6,269.44
603,330.78,320.64,40.78,7.54,5.72,-2.07,-70.49,76.46,5.46,2.02,1.77,2.89,3.72E+11,2.65E+11,994.24,0.03,1.15,1096.69,5,-1.89
604,77.72,76.41,67.98,43.03,44.1,-3.5,7.6,360.39,7.56,4.83,8.81,8.1,2.31E+13,1.38E+13,3157.77,0.02,0.54,3251.49,2,1.91
605,77.56,72.08,133.27,78.19,50.51,-2.83,,64.04,5.38,3.14,4.55,7.71,2.42E+13,1.04E+13,235.99,0,0.7,353.21,6,-2.8
606,11.63,11.63,22.17,19.1,160.42,22.14,-21.9,,18.55,1.81,22.47,2.15,3.80E+11,3.11E+11,624.45,0.14,0.08,6991.25,5,1.46
607,239.03,239.03,63.9,31.49,38.59,-22.96,-97.13,4764.5,6.19,4.02,4.74,9.01,89790287000,54784993000,-70.28,0,0.97,-91.42,6,-22.94
608,49.09,43.58,53.23,47.54,169.12,4.6,2321.94,25.9,4.94,56.05,281.89,92.79,1.76E+13,1.15E+13,274.41,0.02,0.12,1527.49,4,453.79
609,140.67,140.67,89.45,,,-7.09,-51.26,,1.53,2.29,3.24,4.04,1.11E+12,5.88E+11,12577.79,0,0.74,50687.29,5,-7.67
610,100.63,100.63,,,13.78,-34.12,,,2.09,-27.93,-27.41,,4.62E+12,-4.31E+11,-9731.65,-1.18,1.07,-12448.1,9,-8.49
611,128.73,128.73,36.32,0.2,10.11,19.77,482.75,,3.85,5.5,6.47,8.02,3.13E+11,2.30E+11,906.9,0,0.88,.,4,-6.05
612,99.78,99.78,105.18,21.2,7.01,-21.89,-43.3,822518.18,3.49,3.8,4.72,7.54,8.55E+11,4.17E+11,6397.54,0.13,0.77,.,6,9.97
613,152.59,152.59,85.88,32.33,21.54,11.94,-59.25,,3.12,0.52,0.64,0.97,2.26E+11,1.21E+11,200.47,0.08,0.82,.,5,0.02
614,919.72,919.72,7,,,87.01,814.09,,8.4,3.03,14.17,3.2,99879541000,93343731000,4053940.32,0,0.21,22270624.19,2,2.52
615,106.61,91.55,40.48,,5.31,10.43,83.95,37.1,12.07,13.9,10.52,20.79,1.37E+12,9.77E+11,6852.88,0,1.3,6959.7,2,2.7
616,287.71,287.02,23.85,0.16,0.21,-4.85,12.74,211.57,6.14,7,8.05,8.59,5.29E+12,4.27E+12,53895.2,0,0.82,93310.73,2,12.04
617,84.22,33.23,114.12,76.51,32.35,1.85,490.24,4.65,8.9,4.09,3.47,9.19,2.08E+11,97369131000,440.35,0.71,1.2,455.02,6,-2.8
618,143.77,131.6,73.48,32.13,18.4,2.6,57.35,18.08,2.86,4.23,4.66,7.25,5.25E+11,3.03E+11,85.34,0.27,0.88,715.76,5,6.71
619,818.41,742.8,9.86,,,-0.98,-62.01,17.86,4.89,1.71,1.71,1.9,1.29E+11,1.17E+11,136369,0,1.02,208977.94,2,-3.07
620,220.26,219.4,63.95,28.39,17.2,-2.9,,422.52,4.13,3.99,4.48,6.23,9.33E+11,5.69E+11,1163.48,0.07,0.83,1216.62,5,16.68
621,78.24,77.92,77.78,49.01,223.66,-1.05,,423.39,20.68,-2.8,-23.11,-4.93,44438648000,24995757000,-204.84,0.13,0.12,-204.84,6,-2.98
622,141.86,134.73,58.46,40.48,68.97,0.49,159.94,22.81,5.67,2.68,7.87,4.07,7.46E+11,4.71E+11,493.6,0.19,0.32,6720.19,5,12.45
623,415.08,339.74,17.15,3.09,4.37,-8.14,573.85,5.46,9.55,3.01,4.36,3.51,1.52E+11,1.30E+11,3132.27,0.03,0.68,3063.16,3,3.58
624,34.09,28.45,903.75,668.72,132.43,-3.18,,25.35,15.58,-1.83,-3.61,-19.07,2.30E+13,2.30E+12,234.06,0.38,0.49,240.57,6,7.6
625,138.33,137.72,27.42,6.49,6.35,-0.58,-6.22,744.25,5.27,1.89,2.35,2.44,7.01E+11,5.50E+11,2006.82,0.06,0.81,2424.65,5,-0.48
626,286.28,269.65,36.64,,1.06,7.15,139.96,18.29,2.26,8.71,10.39,12.31,3.16E+11,2.31E+11,,0,0.82,.,4,3.84
627,111.39,50.15,65.28,30.96,11.67,-22.28,,5.71,6.29,-3.17,-2.55,-5.04,3.04E+11,1.84E+11,-603.88,0.31,1.23,.,7,3
628,417.24,303.65,86.66,36.04,22.71,-24.63,,2.34,2.49,-52.48,-64.14,-95.37,14558906000,7799700000,-5481.12,0,0.61,.,7,104.77
629,778.76,684.86,8.92,0.01,1.13,-13.64,-79.54,8.07,1.47,3.32,7.43,3.66,3.64E+11,3.34E+11,25719.02,0,0.44,41737.94,4,4.72
630,634.32,499.41,16.97,11.15,23.24,-1.59,,3.56,2.86,0.49,0.67,0.64,2.10E+11,1.80E+11,70.27,0.03,0.59,71.59,5,66.78
631,97.62,77.99,42.84,26.38,49.39,686.52,,15.6,6.55,1.03,2.38,1.46,3.43E+11,2.40E+11,589.11,0.14,0.38,3203.84,5,36.41
632,71.02,20.93,120.54,99.62,50.62,-17.01,-93.38,2.71,10.63,0.51,0.57,1.17,2.23E+11,1.01E+11,133.04,0.79,0.96,.,7,-12.11
633,137.37,64.67,104.25,75.96,45.38,-9.03,-39.18,3.56,4.81,2.39,2.78,5.11,2.24E+12,1.10E+12,376.19,0.21,0.91,366.69,5,-10.54
634,68.95,47.18,127.51,70.34,36.13,-12.78,-83.59,9.45,4.88,0.38,0.42,0.9,7.30E+11,3.21E+11,132.7,0.39,0.94,209.1,6,-7.29
635,330.05,272.73,23.02,,0.96,-8.38,198.05,7.15,4.37,5.96,7.83,7.55,8.97E+11,7.29E+11,88449.52,0,0.76,.,2,-0.6
636,131.2,95.11,98.37,72.1,18.28,17.86,38.07,10.72,13.7,12.74,6.74,24.46,8.90E+11,4.49E+11,5355.34,0.72,1.65,5415.03,4,34.96
637,576.1,355.32,15.98,0.49,0.31,-4.09,20.7,4.84,5.05,13.94,11.3,16.22,2.17E+11,1.88E+11,92358.6,0.01,1.18,100071.21,2,10.11
638,179.35,94.77,462.37,319.16,90.02,-4.59,,3.58,3.96,-8.31,-11.75,-64.11,68293126000,12143829000,-140.29,0.12,0.7,.,8,1.18
639,189.82,152.29,112.14,72.75,24.69,-6.23,16.99,14.71,5.14,3.69,2.96,7.76,1.89E+12,8.91E+11,736.47,0,1.21,931.43,4,6.14
640,150.31,139.77,68.53,28.45,14.39,-0.45,25.84,28.17,7.32,4.55,4.88,7.26,1.36E+12,8.06E+11,1496.55,0.03,0.84,2801.54,3,26.36
641,94.88,93.96,120.01,34.12,10.69,-17.95,8.25,490.85,4.68,2.09,1.57,4.87,6.27E+11,2.85E+11,494.98,0.11,1.4,1326.25,5,-8.25
642,105.25,69.86,110.37,37.29,82.44,0.95,,3.89,1.07,-38.17,-112.29,-80.49,16844156000,8006993000,-1306.08,0.09,0.36,398.06,7,-11.91
643,57.65,33.9,295.7,232.3,58.67,,,9.79,6.67,1.9,1.9,7.53,1.35E+12,3.41E+11,278.93,0.57,1,174.7,6,
644,99.4,49.97,130.03,83.21,39.28,-13.43,,5.61,6.18,-4.36,-4.59,-9.76,3.58E+12,1.56E+12,657.99,0.33,0.94,289.36,4,1.33
645,281.39,232.26,32.74,3.4,3.19,7.22,21.23,13.28,13.09,11.11,6.4,16.83,1.56E+11,1.18E+11,7481.76,0,1.41,.,3,60.45
646,644.98,555.17,18.26,3.25,3.56,-6.48,13.06,5.74,8.72,17.84,21.95,21.39,89007793000,75267659000,71152.85,0.03,0.75,2291.54,2,19.85
647,116.49,111.4,161.48,15.11,5.74,-11.39,,41.01,2.67,-3.97,-3.34,-10.97,1.41E+11,54031805000,-3594.92,0.13,1.31,1007.28,7,-16.54
648,417.1,289.53,19.86,,1.71,14.88,-1.28,4.41,4.09,5.03,7.4,6.14,1.42E+11,1.18E+11,-9109.02,0,0.68,.,2,-0.58
649,21.99,18.09,734.4,536.81,133.87,-17.6,,36.14,16.69,-8.55,-15.24,-176.62,1.02E+12,1.22E+11,-49.63,2.4,0.78,32.72,8,-44.26
650,156.67,139.89,162.64,61.12,27.08,91.27,759.95,11.65,2.28,11.53,12.02,26.63,1.48E+12,5.65E+11,1523.96,0.06,0.75,1368,6,77.46
651,606.1,484.15,16.41,1.17,0.99,-4,31.78,13.46,8,12.56,8.07,15.42,96403994000,82816494000,,0.01,1.51,12933.27,1,6.08
652,104.33,85.68,128.27,102.62,30.41,-0.11,-16.4,12.79,8,4.95,3.43,11.28,4.39E+11,1.92E+11,1100.92,0.98,1.35,138.68,5,14.17
653,187.56,153.24,136.72,,19.88,-31.58,206.16,2.71,6.45,9.72,13,31.75,59293463000,25047821000,,0,0.89,.,5,-27.7
654,6.3,6.3,182.77,140.75,495.11,18.77,20.51,,18.31,3.89,39.81,10.78,1.23E+11,43424577000,371.1,0.36,0.09,25.77,6,13.21
655,30.7,10.03,88.37,50.42,30.79,2.87,55.26,17.24,80.14,3.76,4.38,7.01,1.32E+13,7.03E+12,618.27,0.03,0.84,3159.07,3,3.78
656,10.09,3.85,114.81,24.93,628.37,214.55,,1.18,4.69,52.05,2086.97,107.38,5.96E+12,2.77E+12,-7683.26,0,0.02,420.33,8,338.45
657,3.7,3.7,135.58,128.45,1646.86,-16.93,-65.96,,61.43,0.32,9.76,0.74,1.03E+11,43834034000,121.61,0.04,0.03,89.59,6,-0.66
658,118.84,74.5,69.63,32.83,19.2,-7.49,39.67,7.93,9.11,3.83,3.41,6.75,1.02E+12,6.03E+11,2000.97,0.25,1.14,467.11,5,-3.18
659,115.16,89.7,60.48,37.93,34.49,-8.43,-11.16,8.62,4.21,6.39,10.49,9.95,5.91E+12,3.68E+12,1978.04,0.2,0.57,285.35,3,15.6
660,178.6,115.42,45.49,11.35,7.07,-20.95,-8.62,10.81,9.59,7.64,3.34,12.81,2.98E+11,2.05E+11,5133.44,0.1,2.5,2436.66,5,-15.8
661,183.44,149.83,54.16,22.38,13.98,1.74,-1.8,10.79,3.53,7.78,7.45,12.42,2.49E+11,1.61E+11,2245.64,0.22,1.02,455.45,3,5.04
662,174.76,133.46,48.92,6.64,7.21,15.37,41.92,13.51,5.75,13.42,8.45,21.95,3.19E+11,2.14E+11,3431.65,0.02,1.59,8503.97,2,-0.1
663,219.4,180.07,92.1,67.58,72.31,-0.03,39.84,6.39,6.22,4.49,8.44,9.24,1.06E+12,5.51E+11,353.95,0.09,0.54,597.26,5,-1.76
664,28.34,28.34,25.09,20.65,647.53,-0.42,-56.45,,6.31,0.61,23.11,0.76,1.63E+12,1.31E+12,270.58,0.07,0.03,36.98,6,6.7
665,263.14,263.14,10.16,2.41,11.2,-22.77,90.73,,8.84,2.48,18.58,2.7,1.64E+12,1.49E+12,-7433.49,0.02,0.11,567.4,4,39.74
666,327.01,284.52,29.9,1.66,4.14,4.56,-19.04,12.28,3.45,4.19,7.58,5.55,7.55E+11,5.81E+11,21039.07,0,0.55,.,3,-0.4
667,190.41,131,83.2,39.6,21.02,8.89,,7.17,3.69,-1.18,-1.14,-2.1,5.76E+11,3.15E+11,981.11,0.09,1.03,1130.8,6,0.44
668,170.66,170.66,120.17,119.55,1083.36,234.5,,,14.68,0.04,0.74,0.1,60774054000,27602983000,93.34,0.18,0.05,27.46,8,14.54
669,96.71,66.59,214.5,99.65,20.59,49.64,43.69,9.27,4.73,9.33,5.96,29.22,2.66E+11,84627934000,1320.85,0.81,1.4,172.9,5,26.78
670,137.56,105.21,92.71,51,24.68,48.94,-27.41,9.54,6.45,6.59,5.97,13.2,2.29E+11,1.19E+11,578.1,0.2,1.07,549.87,5,5.91
671,19.45,19.45,5.41,4.08,470.53,82.09,,,2.99,-0.16,-38.96,-0.17,2.74E+12,2.60E+12,-2325.82,0.04,0,10.08,7,3.73
672,92.99,90.94,124.87,41.65,14.16,122.13,265.18,96.09,4.63,6.75,4.71,15.42,7.77E+11,3.46E+11,1206.03,0.34,1.36,405.18,4,10.67
673,74.77,63.05,175.68,81,28.41,195.47,27.37,24.02,5.7,1.69,1.49,5.05,2.76E+12,1.00E+12,206.98,0.01,1.12,11223.79,6,2.23
674,182.88,145.97,66.12,42.63,20.36,884.57,322.98,9.98,4.31,3.09,2.46,5.35,1.91E+11,1.15E+11,994.45,0.24,1.27,527.93,5,-1.53
