since,sun
2000.01,163.2
2000.02,240.4
2000.03,249
2000.04,211.1
2000.05,220.6
2000.06,159.6
2000.07,189.2
2000.08,151.6
2000.09,136.4
2000.1,174.7
2000.11,175.3
2000.12,213.1
2001.01,168
2001.02,176.5
2001.03,231.4
2001.04,261
2001.05,224
2001.06,161.8
2001.07,200.4
2001.08,177.9
2001.09,199.7
2001.1,159.4
2001.11,222
2001.12,215.3
2002.01,193.2
2002.02,210.8
2002.03,210.7
2002.04,216.4
2002.05,207.2
2002.06,227.4
2002.07,130.6
2002.08,101.7
2002.09,181.6
2002.1,207.3
2002.11,212.3
2002.12,170
2003.01,213.1
2003.02,172.5
2003.03,179.3
2003.04,189.8
2003.05,197.9
2003.06,142.9
2003.07,91.2
2003.08,119.3
2003.09,133.3
2003.1,245.1
2003.11,146
2003.12,219.1
2004.01,225.9
2004.02,231.7
2004.03,236.6
2004.04,244
2004.05,191.3
2004.06,176.9
2004.07,182.5
2004.08,142.6
2004.09,115.3
2004.1,212.4
2004.11,198.8
2004.12,201.3
2005.01,217.7
2005.02,169.3
2005.03,244.8
2005.04,237.7
2005.05,261.5
2005.06,213.1
2005.07,135.3
2005.08,145.1
2005.09,115.6
2005.1,174.3
2005.11,225
2005.12,224.9
2006.01,171.6
2006.02,173.8
2006.03,233
2006.04,176
2006.05,181.7
2006.06,197.1
2006.07,77.5
2006.08,211.9
2006.09,151.3
2006.1,216.5
2006.11,141.9
2006.12,160.4
2007.01,153.9
2007.02,190.6
2007.03,181.9
2007.04,215.7
2007.05,234.5
2007.06,142
2007.07,121
2007.08,152.7
2007.09,95.9
2007.1,180
2007.11,218.6
2007.12,158.6
2008.01,153.7
2008.02,229.9
2008.03,201.3
2008.04,210.4
2008.05,225.7
2008.06,125.8
2008.07,139.2
2008.08,185.9
2008.09,157.4
2008.1,217.7
2008.11,160.6
2008.12,173.1
2009.01,184.8
2009.02,156.9
2009.03,209.8
2009.04,239.3
2009.05,241.7
2009.06,180.3
2009.07,77.1
2009.08,124.2
2009.09,168.7
2009.1,224.8
2009.11,157.4
2009.12,196.2
2010.01,213.3
2010.02,145.4
2010.03,120
2010.04,156.7
2010.05,224.1
2010.06,207.1
2010.07,115.1
2010.08,144.5
2010.09,152.1
2010.1,178.9
2010.11,230
2010.12,193.9
2011.01,244.3
2011.02,169.8
2011.03,260.8
2011.04,224.3
2011.05,180.6
2011.06,177.7
2011.07,125.6
2011.08,102.4
2011.09,154.7
2011.1,207
2011.11,139.6
2011.12,163.5
2012.01,198.6
2012.02,198.5
2012.03,210.1
2012.04,243.9
2012.05,240
2012.06,190.6
2012.07,203.8
2012.08,188.2
2012.09,204.5
2012.1,257.4
2012.11,208.1
2012.12,191.2
2013.01,219.9
2013.02,191.3
2013.03,271.8
2013.04,242
2013.05,264.3
2013.06,205.5
2013.07,208.2
2013.08,247.8
2013.09,194
2013.1,221.7
2013.11,220.3
2013.12,206.7
2014.01,233
2014.02,137.3
2014.03,219.4
2014.04,211.1
2014.05,304.3
2014.06,161.8
2014.07,193
2014.08,122.1
2014.09,209.8
2014.1,230.1
2014.11,192
2014.12,214.5
2015.01,207.9
2015.02,195.5
2015.03,271.4
2015.04,184.9
2015.05,309.6
2015.06,159.7
2015.07,150.2
2015.08,178
2015.09,197.9
2015.1,253.9
2015.11,93
2015.12,160
2016.01,195.2
2016.02,206
2016.03,205.4
2016.04,198.4
2016.05,275.1
2016.06,182.3
2016.07,173.4
2016.08,263.1
2016.09,98.1
2016.1,127.9
2016.11,175.2
2016.12,177.2
2017.01,214.2
2017.02,223.5
2017.03,235.4
2017.04,241.3
2017.05,283.6
2017.06,257.2
2017.07,139.3
2017.08,205.7
2017.09,216
2017.1,154.5
2017.11,224.8
2017.12,226.1
2018.01,216.3
2018.02,209
2018.03,219.3
2018.04,247.6
2018.05,203.8
2018.06,201.5
2018.07,225.4
2018.08,219.8
2018.09,142.6
2018.1,238.8
2018.11,186.2
2018.12,185
2019.01,228.9
2019.02,193.9
2019.03,235.8
2019.04,188.1
2019.05,295.6
2019.06,238.9
2019.07,156.3
2019.08,198.7
2019.09,137
2019.1,199.2
2019.11,185.2
2019.12,182.9
2020.01,151.4
2020.02,205.4
2020.03,246.1
2020.04,273.7
2020.05,241.7
2020.06,226.4
2020.07,96.7
2020.08,193.5
2020.09,150.1
2020.1,223
2020.11,198.5
2020.12,214.3
2021.01,203.1
2021.02,207.8
2021.03,204
2021.04,247
2021.05,209.9
2021.06,185.4
2021.07,216.1
2021.08,130.7
2021.09,128.4
2021.1,217.6
2021.11,208.6
2021.12,222.1
2000,2284.2
2001,2397.4
2002,2269.2
2003,2049.5
2004,2359.3
2005,2364.3
2006,2092.7
2007,2045.4
2008,2180.7
2009,2161.2
2010,2081.1
2011,2150.3
2012,2534.9
2013,2693.5
2014,2428.4
2015,2362
2016,2277.3
2017,2621.6
2018,2495.3
2019,2440.5
2020,2420.8
