since,temp
2000.01,1.1
2000.02,1.3
2000.03,7.9
2000.04,13
2000.05,19.5
2000.06,23.3
2000.07,26.9
2000.08,26.5
2000.09,21.2
2000.1,16.7
2000.11,9.4
2000.12,3.9
2001.01,0.7
2001.02,4.2
2001.03,9.1
2001.04,15.8
2001.05,20.5
2001.06,23.9
2001.07,27.7
2001.08,27.2
2001.09,22
2001.1,16.6
2001.11,8.3
2001.12,1.9
2002.01,2.3
2002.02,4
2002.03,10.1
2002.04,15.6
2002.05,18.5
2002.06,23.3
2002.07,26.1
2002.08,24.9
2002.09,21
2002.1,14.3
2002.11,6.2
2002.12,3.4
2003.01,-0.4
2003.02,4
2003.03,7.8
2003.04,14.1
2003.05,18.5
2003.06,22.2
2003.07,22.5
2003.08,25
2003.09,22.1
2003.1,15
2003.11,10.9
2003.12,3.3
2004.01,0.8
2004.02,4.8
2004.03,8.4
2004.04,15.4
2004.05,19.4
2004.06,23.1
2004.07,27.3
2004.08,25.8
2004.09,21.6
2004.1,15.7
2004.11,11
2004.12,4.8
2005.01,0.7
2005.02,1.4
2005.03,7.2
2005.04,16
2005.05,19.5
2005.06,24.9
2005.07,26.4
2005.08,26.3
2005.09,22.6
2005.1,15.8
2005.11,10
2005.12,-0.3
2006.01,2.6
2006.02,3.1
2006.03,8.2
2006.04,13.4
2006.05,18.9
2006.06,23.4
2006.07,24.2
2006.08,28.2
2006.09,20.6
2006.1,18.6
2006.11,10.2
2006.12,3.6
2007.01,3.3
2007.02,6.2
2007.03,8.8
2007.04,14.2
2007.05,19.9
2007.06,23
2007.07,24.8
2007.08,27.6
2007.09,22.4
2007.1,16.7
2007.11,9
2007.12,4.3
2008.01,1.5
2008.02,1.5
2008.03,9.1
2008.04,14.8
2008.05,19.7
2008.06,21.1
2008.07,28.4
2008.08,25.8
2008.09,23
2008.1,17.8
2008.11,9.5
2008.12,3.3
2009.01,0.7
2009.02,6.4
2009.03,9
2009.04,15.4
2009.05,20.9
2009.06,24
2009.07,24.8
2009.08,25.5
2009.09,22.6
2009.1,17.2
2009.11,9.1
2009.12,2.5
2010.01,0
2010.02,3.9
2010.03,6.9
2010.04,11.5
2010.05,19.4
2010.06,24.8
2010.07,26.7
2010.08,28.7
2010.09,23.3
2010.1,16.4
2010.11,8.6
2010.12,2
2011.01,-2.5
2011.02,4.2
2011.03,7
2011.04,13.7
2011.05,18.8
2011.06,24.3
2011.07,26.8
2011.08,26.2
2011.09,23
2011.1,15.7
2011.11,11.9
2011.12,2.3
2012.01,0.8
2012.02,1.1
2012.03,7.7
2012.04,15.1
2012.05,20.1
2012.06,23.2
2012.07,27.5
2012.08,27.9
2012.09,21.7
2012.1,15.8
2012.11,8.2
2012.12,-0.3
2013.01,-0.1
2013.02,2.6
2013.03,9.8
2013.04,12.3
2013.05,20.3
2013.06,24.3
2013.07,28.7
2013.08,29
2013.09,23
2013.1,17.2
2013.11,8.9
2013.12,3.5
2014.01,2.8
2014.02,4.5
2014.03,9.7
2014.04,15.5
2014.05,21.2
2014.06,23.4
2014.07,27
2014.08,24.7
2014.09,22.5
2014.1,16.4
2014.11,10.3
2014.12,1.2
2015.01,2.3
2015.02,3.8
2015.03,9.2
2015.04,14.6
2015.05,21.7
2015.06,22.9
2015.07,25
2015.08,26
2015.09,20.6
2015.1,15.8
2015.11,11
2015.12,4.5
2016.01,-0.2
2016.02,3.1
2016.03,8.8
2016.04,14.9
2016.05,20
2016.06,23.4
2016.07,26.4
2016.08,27.6
2016.09,21.9
2016.1,16.6
2016.11,8.8
2016.12,4
2017.01,1.1
2017.02,3.2
2017.03,7.9
2017.04,15.7
2017.05,20.8
2017.06,23.3
2017.07,28
2017.08,26.4
2017.09,21.5
2017.1,16.2
2017.11,7.8
2017.12,0.7
2018.01,-0.9
2018.02,1.3
2018.03,9.2
2018.04,15
2018.05,19.2
2018.06,23.6
2018.07,28.2
2018.08,27.7
2018.09,21
2018.1,14.3
2018.11,8.8
2018.12,2
2019.01,1.7
2019.02,4
2019.03,9.4
2019.04,13.5
2019.05,20.7
2019.06,22.8
2019.07,25.8
2019.08,27.4
2019.09,22.6
2019.1,16.8
2019.11,9.8
2019.12,3.5
2020.01,3.8
2020.02,4.9
2020.03,9.5
2020.04,12.6
2020.05,19.4
2020.06,24.5
2020.07,23.2
2020.08,28.6
2020.09,21.2
2020.1,15.4
2020.11,9.7
2020.12,1.6
2021.01,0.5
2021.02,4.8
2021.03,10.2
2021.04,14.5
2021.05,18.3
2021.06,23.2
2021.07,26.9
2021.08,25.7
2021.09,22.1
2021.1,16.5
2021.11,9.5
2021.12,3.1
2000,14.2
2001,14.8
2002,14.1
2003,13.8
2004,14.8
2005,14.2
2006,14.6
2007,15
2008,14.6
2009,14.8
2010,14.4
2011,14.3
2012,14.1
2013,15
2014,14.9
2015,14.8
2016,14.6
2017,14.4
2018,14.1
2019,14.8
2020,14.5
2021,14.6
