ID,total_rental
A600,7329.77
A601,7316.32
A602,7327.15
A603,5995.17
A604,4749.85
A605,6472.06
A606,6846.85
A607,7405.1
A608,7355.33
A609,7004.33
A610,7182.7
A611,5631.02
A612,5555.17
A613,5385.98
A614,6214.64
A615,5955.24
A616,6515.27
A617,4996.9
A618,6970.18
A619,6981.45
A620,6868.64
A621,7311.09
A622,7330.97
A623,7633.95
A624,7462.79
A625,6620.31
A626,6207.02
A627,4799.49
A628,6939.4
A629,7011.77
A630,7472.38
A631,7117.76
A632,6713.27
A633,6751.63
A634,6758.71
A635,7150.85
A636,7113.95
A637,7264.8
A638,7130.19
A639,6613.34
A640,6664.5
A641,5647.05
A642,5553.32
A643,6614.31
A644,7632.25
A645,6927.1
A646,5113.93
A647,4461.73
A648,5186.63
A649,6725.17
A650,6275.19
A651,6158.64
A652,5798.02
A653,6463.59
A654,6321.28
A655,5844.42
A656,5932.6
A657,5810.45
A658,6095.27
A659,6257.5
A660,5655.87
A661,6087.66
A662,6884.85
A663,7123.55
A664,6208.74
A665,6194.65
A666,6009.14
A667,5765.85
A668,4559.65
A669,4376.33
A670,5035.87
A671,5829.43
A672,5856.64
A673,5356.98
A674,5335.5
A675,5218.52
A676,5663.48
A677,5205.02
A678,5750.89
A679,5925.48
A680,5502.6
A681,5781.71
A682,5661.32
A683,5323.18
A684,5365.39
A685,5707.88
A686,5735.21
A687,5521.18
A688,4347.69
A689,5376.45
A690,4969.35
A691,5393.97
A692,5648.73
A693,5865.5
A694,5061.73
A695,5142.44
A696,5230.2
A697,4821.61
A698,5318.87
A699,5614.81
A700,5533.61
A701,4021.6
A702,3516.59
A703,5733.49
A704,5707.8
A705,6122.62
A706,5775.43
A707,4815.91
A708,4142.21
A709,3711.6
A710,4541.0
A711,5596.41
A712,5357.41
A713,5611.34
A714,5604.52
A715,5104.97
A716,3491.55
A717,3904.47
A718,5809.13
A719,5342.82
A720,5303.49
A721,4060.31
A722,3314.03
A723,3701.54
A724,3175.87
A725,3500.74
A726,2796.21
A727,3544.11
A728,3948.77
A729,3251.63
A730,3203.3
