ID,dteday,season,year,Month,is_holiday,weekdaynum,is_workingday,weathersituation,atemp_normalized,humidity_normalized,windspeed_normalized,total_rental
A1,01-01-2011,1,0,1,0,6,0,2,0.363625,0.805833,0.160446,985
A2,02-01-2011,1,0,1,0,0,0,2,0.353739,0.696087,0.248539,801
A3,03-01-2011,1,0,1,0,1,1,1,0.189405,0.437273,0.248309,1349
A4,04-01-2011,1,0,1,0,2,1,1,0.212122,0.590435,0.160296,1562
A5,05-01-2011,1,0,1,0,3,1,1,0.22927,0.436957,0.1869,1600
A6,06-01-2011,1,0,1,0,4,1,1,0.233209,0.518261,0.0895652,1606
A7,07-01-2011,1,0,1,0,5,1,2,0.208839,0.498696,0.168726,1510
A8,08-01-2011,1,0,1,0,6,0,2,0.162254,0.535833,0.266804,959
A9,09-01-2011,1,0,1,0,0,0,1,0.116175,0.434167,0.36195,822
A10,10-01-2011,1,0,1,0,1,1,1,0.150888,0.482917,0.223267,1321
A11,11-01-2011,1,0,1,0,2,1,2,0.191464,0.686364,0.122132,1263
A12,12-01-2011,1,0,1,0,3,1,1,0.160473,0.599545,0.304627,1162
A13,13-01-2011,1,0,1,0,4,1,1,0.150883,0.470417,0.301,1406
A14,14-01-2011,1,0,1,0,5,1,1,0.188413,0.537826,0.126548,1421
A15,15-01-2011,1,0,1,0,6,0,2,0.248112,0.49875,0.157963,1248
A16,16-01-2011,1,0,1,0,0,0,1,0.234217,0.48375,0.188433,1204
A17,17-01-2011,1,0,1,1,1,0,2,0.176771,0.5375,0.194017,1000
A18,18-01-2011,1,0,1,0,2,1,2,0.232333,0.861667,0.146775,683
A19,19-01-2011,1,0,1,0,3,1,2,0.298422,0.741739,0.208317,1650
A20,20-01-2011,1,0,1,0,4,1,2,0.25505,0.538333,0.195904,1927
A21,21-01-2011,1,0,1,0,5,1,1,0.157833,0.457083,0.353242,1543
A22,22-01-2011,1,0,1,0,6,0,1,0.0790696,0.4,0.17197,981
A23,23-01-2011,1,0,1,0,0,0,1,0.0988391,0.436522,0.2466,986
A24,24-01-2011,1,0,1,0,1,1,1,0.11793,0.491739,0.15833,1416
A25,25-01-2011,1,0,1,0,2,1,2,0.234526,0.616957,0.129796,1985
A26,26-01-2011,1,0,1,0,3,1,3,0.2036,0.8625,0.29385,506
A27,27-01-2011,1,0,1,0,4,1,1,0.2197,0.6875,0.113837,431
A28,28-01-2011,1,0,1,0,5,1,2,0.223317,0.793043,0.1233,1167
A29,29-01-2011,1,0,1,0,6,0,1,0.212126,0.651739,0.145365,1098
A30,30-01-2011,1,0,1,0,0,0,1,0.250322,0.722174,0.0739826,1096
A31,31-01-2011,1,0,1,0,1,1,2,0.18625,0.60375,0.187192,1501
A32,01-02-2011,1,0,2,0,2,1,2,0.23453,0.829565,0.053213,1360
A33,02-02-2011,1,0,2,0,3,1,2,0.254417,0.775417,0.264308,1526
A34,03-02-2011,1,0,2,0,4,1,1,0.177878,0.437826,0.277752,1550
A35,04-02-2011,1,0,2,0,5,1,2,0.228587,0.585217,0.127839,1708
A36,05-02-2011,1,0,2,0,6,0,2,0.243058,0.929167,0.161079,1005
A37,06-02-2011,1,0,2,0,0,0,1,0.291671,0.568333,0.1418,1623
A38,07-02-2011,1,0,2,0,1,1,1,0.303658,0.738333,0.0454083,1712
A39,08-02-2011,1,0,2,0,2,1,1,0.198246,0.537917,0.36195,1530
A40,09-02-2011,1,0,2,0,3,1,2,0.144283,0.494783,0.188839,1605
A41,10-02-2011,1,0,2,0,4,1,1,0.149548,0.437391,0.221935,1538
A42,11-02-2011,1,0,2,0,5,1,1,0.213509,0.506364,0.10855,1746
A43,12-02-2011,1,0,2,0,6,0,1,0.232954,0.544167,0.203367,1472
A44,13-02-2011,1,0,2,0,0,0,1,0.324113,0.457391,0.260883,1589
A45,14-02-2011,1,0,2,0,1,1,1,0.39835,0.375833,0.417908,1913
A46,15-02-2011,1,0,2,0,2,1,1,0.254274,0.314348,0.291374,1815
A47,16-02-2011,1,0,2,0,3,1,1,0.3162,0.423478,0.251791,2115
A48,17-02-2011,1,0,2,0,4,1,1,0.428658,0.505,0.230104,2475
A49,18-02-2011,1,0,2,0,5,1,1,0.511983,0.516667,0.264925,2927
A50,19-02-2011,1,0,2,0,6,0,1,0.391404,0.187917,0.507463,1635
A51,20-02-2011,1,0,2,0,0,0,1,0.27733,0.407826,0.223235,1812
A52,21-02-2011,1,0,2,1,1,0,2,0.284075,0.605,0.307846,1107
A53,22-02-2011,1,0,2,0,2,1,1,0.186033,0.577778,0.195683,1450
A54,23-02-2011,1,0,2,0,3,1,1,0.245717,0.423043,0.094113,1917
A55,24-02-2011,1,0,2,0,4,1,2,0.289191,0.697391,0.250496,1807
A56,25-02-2011,1,0,2,0,5,1,2,0.350461,0.712174,0.346539,1461
A57,26-02-2011,1,0,2,0,6,0,1,0.282192,0.537917,0.186571,1969
A58,27-02-2011,1,0,2,0,0,0,1,0.351109,0.68,0.125248,2402
A59,28-02-2011,1,0,2,0,1,1,2,0.400118,0.876364,0.289686,1446
A60,01-03-2011,1,0,3,0,2,1,1,0.263879,0.535,0.216425,1851
A61,02-03-2011,1,0,3,0,3,1,1,0.320071,0.449583,0.307833,2134
A62,03-03-2011,1,0,3,0,4,1,1,0.200133,0.318333,0.225754,1685
A63,04-03-2011,1,0,3,0,5,1,2,0.255679,0.610417,0.203346,1944
A64,05-03-2011,1,0,3,0,6,0,2,0.378779,0.789167,0.251871,2077
A65,06-03-2011,1,0,3,0,0,0,2,0.366252,0.948261,0.343287,605
A66,07-03-2011,1,0,3,0,1,1,1,0.238461,0.551304,0.341352,1872
A67,08-03-2011,1,0,3,0,2,1,1,0.3024,0.420833,0.12065,2133
A68,09-03-2011,1,0,3,0,3,1,2,0.286608,0.775417,0.22015,1891
A69,10-03-2011,1,0,3,0,4,1,3,0.385668,0,0.261877,623
A70,11-03-2011,1,0,3,0,5,1,2,0.305,0.649565,0.23297,1977
A71,12-03-2011,1,0,3,0,6,0,1,0.32575,0.594583,0.220775,2132
A72,13-03-2011,1,0,3,0,0,0,1,0.380091,0.527391,0.270604,2417
A73,14-03-2011,1,0,3,0,1,1,1,0.332,0.496957,0.136926,2046
A74,15-03-2011,1,0,3,0,2,1,2,0.318178,0.655652,0.184309,2056
A75,16-03-2011,1,0,3,0,3,1,2,0.36693,0.776522,0.203117,2192
A76,17-03-2011,1,0,3,0,4,1,1,0.410333,0.602917,0.209579,2744
A77,18-03-2011,1,0,3,0,5,1,1,0.527009,0.525217,0.231017,3239
A78,19-03-2011,1,0,3,0,6,0,1,0.466525,0.379167,0.368167,3117
A79,20-03-2011,1,0,3,0,0,0,1,0.32575,0.47375,0.207721,2471
A80,21-03-2011,2,0,3,0,1,1,2,0.409735,0.737391,0.288783,2077
A81,22-03-2011,2,0,3,0,2,1,1,0.440642,0.624583,0.22575,2703
A82,23-03-2011,2,0,3,0,3,1,2,0.337939,0.839565,0.234261,2121
A83,24-03-2011,2,0,3,0,4,1,2,0.270833,0.805833,0.243787,1865
A84,25-03-2011,2,0,3,0,5,1,1,0.256312,0.495,0.230725,2210
A85,26-03-2011,2,0,3,0,6,0,1,0.257571,0.394167,0.209571,2496
A86,27-03-2011,2,0,3,0,0,0,2,0.250339,0.493913,0.1843,1693
A87,28-03-2011,2,0,3,0,1,1,1,0.257574,0.302174,0.212204,2028
A88,29-03-2011,2,0,3,0,2,1,1,0.292908,0.314167,0.226996,2425
A89,30-03-2011,2,0,3,0,3,1,2,0.29735,0.646667,0.172888,1536
A90,31-03-2011,2,0,3,0,4,1,3,0.257575,0.918333,0.217646,1685
A91,01-04-2011,2,0,4,0,5,1,2,0.283454,0.68625,0.258708,2227
A92,02-04-2011,2,0,4,0,6,0,2,0.315637,0.65375,0.197146,2252
A93,03-04-2011,2,0,4,0,0,0,1,0.378767,0.48,0.182213,3249
A94,04-04-2011,2,0,4,0,1,1,1,0.542929,0.42625,0.385571,3115
A95,05-04-2011,2,0,4,0,2,1,2,0.39835,0.642083,0.388067,1795
A96,06-04-2011,2,0,4,0,3,1,1,0.387608,0.470833,0.263063,2808
A97,07-04-2011,2,0,4,0,4,1,1,0.433696,0.602917,0.162312,3141
A98,08-04-2011,2,0,4,0,5,1,2,0.324479,0.83625,0.226992,1471
A99,09-04-2011,2,0,4,0,6,0,2,0.341529,0.8775,0.133083,2455
A100,10-04-2011,2,0,4,0,0,0,2,0.426737,0.8575,0.146767,2895
A101,11-04-2011,2,0,4,0,1,1,2,0.565217,0.716956,0.324474,3348
A102,12-04-2011,2,0,4,0,2,1,2,0.493054,0.739167,0.274879,2034
A103,13-04-2011,2,0,4,0,3,1,2,0.417283,0.819167,0.250617,2162
A104,14-04-2011,2,0,4,0,4,1,1,0.462742,0.540417,0.1107,3267
A105,15-04-2011,2,0,4,1,5,0,1,0.441913,0.67125,0.226375,3126
A106,16-04-2011,2,0,4,0,6,0,3,0.425492,0.888333,0.340808,795
A107,17-04-2011,2,0,4,0,0,0,1,0.445696,0.479583,0.303496,3744
A108,18-04-2011,2,0,4,0,1,1,1,0.503146,0.5425,0.163567,3429
A109,19-04-2011,2,0,4,0,2,1,2,0.489258,0.665833,0.157971,3204
A110,20-04-2011,2,0,4,0,3,1,1,0.564392,0.614167,0.241925,3944
A111,21-04-2011,2,0,4,0,4,1,1,0.453892,0.407083,0.325258,4189
A112,22-04-2011,2,0,4,0,5,1,2,0.321954,0.729583,0.219521,1683
A113,23-04-2011,2,0,4,0,6,0,2,0.450121,0.887917,0.230725,4036
A114,24-04-2011,2,0,4,0,0,0,2,0.551763,0.810833,0.192175,4191
A115,25-04-2011,2,0,4,0,1,1,1,0.5745,0.776667,0.185333,4073
A116,26-04-2011,2,0,4,0,2,1,1,0.594083,0.729167,0.3265,4400
A117,27-04-2011,2,0,4,0,3,1,2,0.575142,0.835417,0.3122,3872
A118,28-04-2011,2,0,4,0,4,1,2,0.578929,0.700833,0.320908,4058
A119,29-04-2011,2,0,4,0,5,1,1,0.497463,0.457083,0.240063,4595
A120,30-04-2011,2,0,4,0,6,0,1,0.464021,0.503333,0.235075,5312
A121,01-05-2011,2,0,5,0,0,0,2,0.448204,0.762083,0.106354,3351
A122,02-05-2011,2,0,5,0,1,1,2,0.532833,0.73,0.183454,4401
A123,03-05-2011,2,0,5,0,2,1,2,0.582079,0.697083,0.342667,4451
A124,04-05-2011,2,0,5,0,3,1,2,0.40465,0.737083,0.328996,2633
A125,05-05-2011,2,0,5,0,4,1,1,0.441917,0.444167,0.295392,4433
A126,06-05-2011,2,0,5,0,5,1,1,0.474117,0.59,0.228246,4608
A127,07-05-2011,2,0,5,0,6,0,1,0.512621,0.54125,0.16045,4714
A128,08-05-2011,2,0,5,0,0,0,1,0.518933,0.631667,0.0746375,4333
A129,09-05-2011,2,0,5,0,1,1,1,0.525246,0.58875,0.176,4362
A130,10-05-2011,2,0,5,0,2,1,1,0.522721,0.489167,0.115671,4803
A131,11-05-2011,2,0,5,0,3,1,1,0.5284,0.632917,0.120642,4182
A132,12-05-2011,2,0,5,0,4,1,1,0.523363,0.7475,0.189667,4864
A133,13-05-2011,2,0,5,0,5,1,2,0.4943,0.863333,0.179725,4105
A134,14-05-2011,2,0,5,0,6,0,2,0.500629,0.9225,0.13495,3409
A135,15-05-2011,2,0,5,0,0,0,2,0.536,0.867083,0.152979,4553
A136,16-05-2011,2,0,5,0,1,1,1,0.550512,0.787917,0.126871,3958
A137,17-05-2011,2,0,5,0,2,1,2,0.538529,0.837917,0.277354,4123
A138,18-05-2011,2,0,5,0,3,1,2,0.527158,0.87,0.201492,3855
A139,19-05-2011,2,0,5,0,4,1,2,0.510742,0.829583,0.108213,4575
A140,20-05-2011,2,0,5,0,5,1,1,0.529042,0.719583,0.125013,4917
A141,21-05-2011,2,0,5,0,6,0,1,0.571975,0.626667,0.12065,5805
A142,22-05-2011,2,0,5,0,0,0,1,0.5745,0.749583,0.148008,4660
A143,23-05-2011,2,0,5,0,1,1,2,0.590296,0.81,0.233842,4274
A144,24-05-2011,2,0,5,0,2,1,2,0.604813,0.740833,0.207092,4492
A145,25-05-2011,2,0,5,0,3,1,1,0.615542,0.69625,0.154233,4978
A146,26-05-2011,2,0,5,0,4,1,1,0.654688,0.6775,0.199642,4677
A147,27-05-2011,2,0,5,0,5,1,1,0.637008,0.65375,0.240679,4679
A148,28-05-2011,2,0,5,0,6,0,1,0.612379,0.729583,0.230092,4758
A149,29-05-2011,2,0,5,0,0,0,1,0.61555,0.81875,0.213938,4788
A150,30-05-2011,2,0,5,1,1,0,1,0.671092,0.685,0.131225,4098
A151,31-05-2011,2,0,5,0,2,1,1,0.725383,0.636667,0.111329,3982
A152,01-06-2011,2,0,6,0,3,1,2,0.720967,0.677083,0.207092,3974
A153,02-06-2011,2,0,6,0,4,1,1,0.643942,0.305,0.292287,4968
A154,03-06-2011,2,0,6,0,5,1,1,0.587133,0.354167,0.253121,5312
A155,04-06-2011,2,0,6,0,6,0,1,0.594696,0.45625,0.123142,5342
A156,05-06-2011,2,0,6,0,0,0,2,0.616804,0.6525,0.138692,4906
A157,06-06-2011,2,0,6,0,1,1,1,0.621858,0.6,0.121896,4548
A158,07-06-2011,2,0,6,0,2,1,1,0.65595,0.597917,0.187808,4833
A159,08-06-2011,2,0,6,0,3,1,1,0.727279,0.622083,0.136817,4401
A160,09-06-2011,2,0,6,0,4,1,2,0.757579,0.568333,0.149883,3915
A161,10-06-2011,2,0,6,0,5,1,1,0.703292,0.605,0.140554,4586
A162,11-06-2011,2,0,6,0,6,0,1,0.678038,0.654583,0.15485,4966
A163,12-06-2011,2,0,6,0,0,0,1,0.643325,0.747917,0.163567,4460
A164,13-06-2011,2,0,6,0,1,1,1,0.601654,0.494583,0.30535,5020
A165,14-06-2011,2,0,6,0,2,1,1,0.591546,0.507083,0.269283,4891
A166,15-06-2011,2,0,6,0,3,1,1,0.587754,0.471667,0.167912,5180
A167,16-06-2011,2,0,6,0,4,1,2,0.595346,0.688333,0.206471,3767
A168,17-06-2011,2,0,6,0,5,1,1,0.600383,0.735833,0.143029,4844
A169,18-06-2011,2,0,6,0,6,0,1,0.643954,0.670417,0.119408,5119
A170,19-06-2011,2,0,6,0,0,0,2,0.645846,0.666667,0.102,4744
A171,20-06-2011,2,0,6,0,1,1,2,0.595346,0.74625,0.155475,4010
A172,21-06-2011,3,0,6,0,2,1,2,0.637646,0.770417,0.171025,4835
A173,22-06-2011,3,0,6,0,3,1,1,0.693829,0.7075,0.172262,4507
A174,23-06-2011,3,0,6,0,4,1,2,0.693833,0.703333,0.238804,4790
A175,24-06-2011,3,0,6,0,5,1,1,0.656583,0.573333,0.222025,4991
A176,25-06-2011,3,0,6,0,6,0,1,0.643313,0.483333,0.209571,5202
A177,26-06-2011,3,0,6,0,0,0,1,0.637629,0.513333,0.0945333,5305
A178,27-06-2011,3,0,6,0,1,1,2,0.637004,0.658333,0.107588,4708
A179,28-06-2011,3,0,6,0,2,1,1,0.692558,0.634167,0.144283,4648
A180,29-06-2011,3,0,6,0,3,1,1,0.654688,0.497917,0.261821,5225
A181,30-06-2011,3,0,6,0,4,1,1,0.637008,0.434167,0.185312,5515
A182,01-07-2011,3,0,7,0,5,1,1,0.652162,0.39625,0.102608,5362
A183,02-07-2011,3,0,7,0,6,0,1,0.667308,0.444583,0.115062,5119
A184,03-07-2011,3,0,7,0,0,0,2,0.668575,0.6825,0.228858,4649
A185,04-07-2011,3,0,7,1,1,0,2,0.665417,0.637917,0.0814792,6043
A186,05-07-2011,3,0,7,0,2,1,1,0.696338,0.590417,0.126258,4665
A187,06-07-2011,3,0,7,0,3,1,1,0.685633,0.743333,0.149883,4629
A188,07-07-2011,3,0,7,0,4,1,1,0.686871,0.65125,0.1592,4592
A189,08-07-2011,3,0,7,0,5,1,2,0.670483,0.757917,0.225129,4040
A190,09-07-2011,3,0,7,0,6,0,1,0.664158,0.609167,0.167912,5336
A191,10-07-2011,3,0,7,0,0,0,1,0.690025,0.578333,0.183471,4881
A192,11-07-2011,3,0,7,0,1,1,1,0.729804,0.635833,0.282337,4086
A193,12-07-2011,3,0,7,0,2,1,1,0.739275,0.559167,0.200254,4258
A194,13-07-2011,3,0,7,0,3,1,1,0.689404,0.631667,0.146133,4342
A195,14-07-2011,3,0,7,0,4,1,1,0.635104,0.47625,0.240667,5084
A196,15-07-2011,3,0,7,0,5,1,1,0.624371,0.59125,0.182833,5538
A197,16-07-2011,3,0,7,0,6,0,1,0.638263,0.585,0.208342,5923
A198,17-07-2011,3,0,7,0,0,0,1,0.669833,0.604167,0.245033,5302
A199,18-07-2011,3,0,7,0,1,1,1,0.703925,0.65125,0.215804,4458
A200,19-07-2011,3,0,7,0,2,1,1,0.747479,0.650417,0.1306,4541
A201,20-07-2011,3,0,7,0,3,1,1,0.74685,0.707083,0.113817,4332
A202,21-07-2011,3,0,7,0,4,1,2,0.826371,0.69125,0.222021,3784
A203,22-07-2011,3,0,7,0,5,1,1,0.840896,0.580417,0.1331,3387
A204,23-07-2011,3,0,7,0,6,0,1,0.804287,0.5,0.131221,3285
A205,24-07-2011,3,0,7,0,0,0,1,0.794829,0.550833,0.169171,3606
A206,25-07-2011,3,0,7,0,1,1,1,0.720958,0.757083,0.0908083,3840
A207,26-07-2011,3,0,7,0,2,1,1,0.696979,0.540833,0.200258,4590
A208,27-07-2011,3,0,7,0,3,1,1,0.690667,0.402917,0.183463,4656
A209,28-07-2011,3,0,7,0,4,1,1,0.7399,0.583333,0.178479,4390
A210,29-07-2011,3,0,7,0,5,1,1,0.785967,0.5425,0.174138,3846
A211,30-07-2011,3,0,7,0,6,0,1,0.728537,0.465833,0.168537,4475
A212,31-07-2011,3,0,7,0,0,0,1,0.729796,0.480833,0.164813,4302
A213,01-08-2011,3,0,8,0,1,1,1,0.703292,0.550833,0.156717,4266
A214,02-08-2011,3,0,8,0,2,1,1,0.707071,0.49125,0.20585,4845
A215,03-08-2011,3,0,8,0,3,1,2,0.679937,0.6575,0.135583,3574
A216,04-08-2011,3,0,8,0,4,1,2,0.664788,0.7575,0.19715,4576
A217,05-08-2011,3,0,8,0,5,1,1,0.656567,0.630833,0.184696,4866
A218,06-08-2011,3,0,8,0,6,0,2,0.676154,0.755,0.22825,4294
A219,07-08-2011,3,0,8,0,0,0,1,0.715292,0.752917,0.201487,3785
A220,08-08-2011,3,0,8,0,1,1,1,0.703283,0.592083,0.192175,4326
A221,09-08-2011,3,0,8,0,2,1,1,0.724121,0.570417,0.151121,4602
A222,10-08-2011,3,0,8,0,3,1,1,0.684983,0.424167,0.200258,4780
A223,11-08-2011,3,0,8,0,4,1,1,0.651521,0.42375,0.164796,4792
A224,12-08-2011,3,0,8,0,5,1,1,0.654042,0.415,0.125621,4905
A225,13-08-2011,3,0,8,0,6,0,2,0.645858,0.729583,0.211454,4150
A226,14-08-2011,3,0,8,0,0,0,2,0.624388,0.8175,0.222633,3820
A227,15-08-2011,3,0,8,0,1,1,1,0.616167,0.712083,0.208954,4338
A228,16-08-2011,3,0,8,0,2,1,1,0.645837,0.578333,0.236329,4725
A229,17-08-2011,3,0,8,0,3,1,1,0.666671,0.575417,0.143667,4694
A230,18-08-2011,3,0,8,0,4,1,1,0.662258,0.654583,0.233208,3805
A231,19-08-2011,3,0,8,0,5,1,2,0.633221,0.722917,0.139308,4153
A232,20-08-2011,3,0,8,0,6,0,1,0.648996,0.674167,0.104467,5191
A233,21-08-2011,3,0,8,0,0,0,1,0.675525,0.77,0.248754,3873
A234,22-08-2011,3,0,8,0,1,1,1,0.638254,0.47,0.27675,4758
A235,23-08-2011,3,0,8,0,2,1,1,0.606067,0.455417,0.146763,5895
A236,24-08-2011,3,0,8,0,3,1,1,0.630692,0.605,0.253108,5130
A237,25-08-2011,3,0,8,0,4,1,2,0.645854,0.771667,0.210833,3542
A238,26-08-2011,3,0,8,0,5,1,1,0.659733,0.76125,0.0839625,4661
A239,27-08-2011,3,0,8,0,6,0,2,0.635556,0.85,0.375617,1115
A240,28-08-2011,3,0,8,0,0,0,1,0.647959,0.561765,0.304659,4334
A241,29-08-2011,3,0,8,0,1,1,1,0.607958,0.554583,0.159825,4634
A242,30-08-2011,3,0,8,0,2,1,1,0.594704,0.548333,0.125008,5204
A243,31-08-2011,3,0,8,0,3,1,1,0.611121,0.597917,0.0833333,5058
A244,01-09-2011,3,0,9,0,4,1,1,0.614921,0.639167,0.141796,5115
A245,02-09-2011,3,0,9,0,5,1,2,0.604808,0.727083,0.139929,4727
A246,03-09-2011,3,0,9,0,6,0,1,0.633213,0.716667,0.185325,4484
A247,04-09-2011,3,0,9,0,0,0,1,0.665429,0.742083,0.206467,4940
A248,05-09-2011,3,0,9,1,1,0,2,0.625646,0.790417,0.212696,3351
A249,06-09-2011,3,0,9,0,2,1,3,0.5152,0.886957,0.343943,2710
A250,07-09-2011,3,0,9,0,3,1,3,0.544229,0.917083,0.0970208,1996
A251,08-09-2011,3,0,9,0,4,1,3,0.555361,0.939565,0.192748,1842
A252,09-09-2011,3,0,9,0,5,1,2,0.578946,0.897917,0.124379,3544
A253,10-09-2011,3,0,9,0,6,0,1,0.607962,0.75375,0.153608,5345
A254,11-09-2011,3,0,9,0,0,0,1,0.609229,0.71375,0.115054,5046
A255,12-09-2011,3,0,9,0,1,1,1,0.60213,0.692174,0.088913,4713
A256,13-09-2011,3,0,9,0,2,1,1,0.603554,0.7125,0.141804,4763
A257,14-09-2011,3,0,9,0,3,1,1,0.6269,0.697083,0.1673,4785
A258,15-09-2011,3,0,9,0,4,1,2,0.553671,0.709167,0.271146,3659
A259,16-09-2011,3,0,9,0,5,1,2,0.461475,0.590417,0.164183,4760
A260,17-09-2011,3,0,9,0,6,0,2,0.478512,0.718333,0.189675,4511
A261,18-09-2011,3,0,9,0,0,0,1,0.490537,0.695,0.178483,4274
A262,19-09-2011,3,0,9,0,1,1,2,0.529675,0.69,0.151742,4539
A263,20-09-2011,3,0,9,0,2,1,2,0.532217,0.88125,0.134954,3641
A264,21-09-2011,3,0,9,0,3,1,2,0.550533,0.9,0.0964042,4352
A265,22-09-2011,3,0,9,0,4,1,2,0.554963,0.902083,0.128125,4795
A266,23-09-2011,4,0,9,0,5,1,2,0.522125,0.9725,0.0783667,2395
A267,24-09-2011,4,0,9,0,6,0,2,0.564412,0.8625,0.0783833,5423
A268,25-09-2011,4,0,9,0,0,0,2,0.572637,0.845,0.0503792,5010
A269,26-09-2011,4,0,9,0,1,1,2,0.589042,0.848333,0.1107,4630
A270,27-09-2011,4,0,9,0,2,1,2,0.574525,0.885417,0.118171,4120
A271,28-09-2011,4,0,9,0,3,1,2,0.575158,0.84875,0.148629,3907
A272,29-09-2011,4,0,9,0,4,1,1,0.574512,0.699167,0.172883,4839
A273,30-09-2011,4,0,9,0,5,1,1,0.544829,0.6475,0.206475,5202
A274,01-10-2011,4,0,10,0,6,0,2,0.412863,0.75375,0.292296,2429
A275,02-10-2011,4,0,10,0,0,0,2,0.345317,0.791667,0.222013,2918
A276,03-10-2011,4,0,10,0,1,1,2,0.392046,0.760833,0.0833458,3570
A277,04-10-2011,4,0,10,0,2,1,1,0.472858,0.71,0.205854,4456
A278,05-10-2011,4,0,10,0,3,1,1,0.527138,0.647917,0.17725,4826
A279,06-10-2011,4,0,10,0,4,1,1,0.480425,0.620833,0.134954,4765
A280,07-10-2011,4,0,10,0,5,1,1,0.504404,0.684167,0.0223917,4985
A281,08-10-2011,4,0,10,0,6,0,1,0.513242,0.70125,0.0454042,5409
A282,09-10-2011,4,0,10,0,0,0,1,0.523983,0.7275,0.06345,5511
A283,10-10-2011,4,0,10,1,1,0,1,0.542925,0.73375,0.0423042,5117
A284,11-10-2011,4,0,10,0,2,1,2,0.546096,0.80875,0.143042,4563
A285,12-10-2011,4,0,10,0,3,1,3,0.517717,0.90625,0.24815,2416
A286,13-10-2011,4,0,10,0,4,1,2,0.551804,0.896667,0.141787,2913
A287,14-10-2011,4,0,10,0,5,1,2,0.529675,0.71625,0.223883,3644
A288,15-10-2011,4,0,10,0,6,0,1,0.498725,0.483333,0.258083,5217
A289,16-10-2011,4,0,10,0,0,0,1,0.503154,0.486667,0.281717,5041
A290,17-10-2011,4,0,10,0,1,1,1,0.510725,0.579583,0.175379,4570
A291,18-10-2011,4,0,10,0,2,1,2,0.522721,0.701667,0.110087,4748
A292,19-10-2011,4,0,10,0,3,1,3,0.513848,0.895217,0.243339,2424
A293,20-10-2011,4,0,10,0,4,1,1,0.466525,0.63625,0.422275,4195
A294,21-10-2011,4,0,10,0,5,1,1,0.423596,0.574167,0.221396,4304
A295,22-10-2011,4,0,10,0,6,0,1,0.425492,0.629167,0.0926667,4308
A296,23-10-2011,4,0,10,0,0,0,1,0.422333,0.74125,0.0995125,4381
A297,24-10-2011,4,0,10,0,1,1,1,0.457067,0.772083,0.118792,4187
A298,25-10-2011,4,0,10,0,2,1,1,0.463375,0.622917,0.166658,4687
A299,26-10-2011,4,0,10,0,3,1,2,0.472846,0.720417,0.148642,3894
